SampleID	posx	posy
AAD72v3B	0.22483410368	-0.163617742406
AAD60v2B	-0.0860912107187	0.025247825259
AAD11v2B	-0.00100651607221	0.0234292425391
AAD75v3A	0.126483336253	0.0656819334182
AAD36v5A	-0.096873290065	0.0430616910418
AAD70v4B	-0.136052325708	-0.001375237733
AAD219v4A	-0.100637869562	0.0310642780911
AAD76v5A	-0.20572884335	-0.0851698412316
AAD190v5B	-0.0162189030838	-0.013803781348
AAD61v2A	-0.0845457518858	0.000329666171676
AAD9v5A	-0.220664394762	-0.217498708864
AAD20v4A	0.185472307667	0.138266920142
AAD86v3A	-0.0391542230944	0.0268728493708
AAD82v4B	-0.0205598701281	0.036995244656
AAD82v2B	-0.11459053722	-0.03655631017
AAD14v3A	0.173248253282	0.015092235344
AAD195v4A	-0.0703698434616	0.0640497947469
AAD190v2B	-0.0875007769952	-0.00456727766717
AAD60v5B	-0.128707334845	0.024050207249
AAD143v4A	-0.027776421742	0.0993361461367
AAD195v5A	-0.0984379921211	0.019820774438
AAD20v2A	0.172255101234	0.103222084267
AAD85v3A	-0.0178684213708	-0.0166038908153
AAD99v3B	0.0221904842344	0.0637786974409
AAD37v2A	-0.0885468293033	0.0540192800456
AAD29v2B	-0.100234665146	0.0793476190753
AAD12v2B	-0.105961340746	0.0551737111687
AAD12v3B	-0.00994376089072	-0.00957015201356
AAD20v3A	0.321776620239	0.140155909713
AAD2v5A	0.111272065738	-0.255865058282
AAD56v4B	0.109981341433	0.0826781522921
AAD51v4B	-0.105999844211	0.00350689783036
AAD195v3A	0.0441309906657	-0.0711933846743
AAD28v5A	-0.109123363386	0.0499076524596
AAD36v4A	0.00917063442583	0.0483365579612
AAD29v3B	-0.114387765062	-0.390648911492
AAD97v4A	0.0544977964241	0.076810458757
AAD77v2A	-0.100665547616	-0.0607133477987
AAD182v5B	-0.00693317784494	0.0341460874585
AAD73v2B	-0.0500139798523	0.0249335441475
AAD80v3B	0.201315876427	0.0173382977379
AAD31v5A	-0.117855487716	0.0511918703229
AAD61v3A	0.0916217895338	-0.0555004770126
AAD9v4A	-0.0643980629494	0.0803434849933
AAD204v4B	0.0416916239231	0.0576743816541
AAD16v3B	0.114107721555	-0.203862671653
AAD18v2A	0.0247388654281	0.00559988016177
AAD193v3B	-0.134715240972	0.0344742678368
AAD221v4B	0.311977450683	-0.164123594849
AAD33v4B	-0.115467440264	0.0348664558412
AAD204v5B	-0.0843700720755	-0.0127417530068
AAD31v2A	-0.144367949947	0.038109233755
AAD193v2B	-0.0224786470107	0.0419259846232
AAD48v5A	-0.133406551667	-0.17905076891
AAD16v5B	-0.071170957064	0.0493668034502
AAD97v5A	0.0180605578386	0.0669450474757
AAD40v5B	-0.196283741985	-0.0182839521236
AAD75v5A	0.149178564553	0.0330188265085
AAD17v3A	0.0767675544619	-0.0556313548415
AAD85v4A	-0.0701784009072	0.0368268372027
AAD13v4A	0.151683738895	0.0329657750325
AAD44v3B	0.186069934022	0.0177101015017
AAD13v5A	0.0800041621104	0.0399233912209
AAD55v2A	-0.083316184595	0.0627886264981
AAD182v4B	0.0270329128831	0.0363711111986
AAD80v4B	-0.179489028778	-0.0179450058188
AAD55v5A	-0.0237483278512	0.0892002490544
AAD54v2B	-0.0863298998363	0.0969086071937
AAD7v5A	0.0686445810538	0.0528787602974
AAD54v3B	0.0225258757499	-0.274870787544
AAD77v3A	0.0368878175354	0.0288165154273
AAD17v5A	-0.0616424338315	0.0181003963507
AAD78v5B	-0.0777869615114	0.0306479394155
AAD204v3B	0.11083173943	0.0416500313516
AAD2v2A	0.0121356147101	0.0680477779801
AAD129v4A	-0.102064848763	0.0415943516158
AAD84v5A	-0.0154010933318	-0.0672060055171
AAD79v2B	0.025499348779	0.07482820328
AAD34v2B	-0.096477507662	-0.0147098574213
AAD91v5A	0.114664661924	0.0627969283653
AAD116v5A	0.0450246062081	-0.0090376848688
AAD84v4A	-0.0229757669022	-0.00514301701734
AAD9v3A	-0.144739349124	-0.449298524085
AAD30v3B	0.0863131931832	0.130527265991
AAD99v2B	-0.0530478519806	0.0865190264916
AAD36v2A	-0.0645366708013	0.0585379468765
AAD73v5B	0.0917801932584	-0.0573511189945
AAD2v4A	0.00718334792873	-0.329458746417
AAD143v3A	0.110649979823	0.0900951007895
AAD4v5A	0.00332763668941	0.0697766243359
AAD89v5B	0.0568100685964	0.0300376868436
AAD71v2B	0.0266318314845	0.0778302833275
AAD78v2B	-0.0145416718953	0.0757736077857
AAD11v4B	0.135712428052	0.0087551127352
AAD73v3B	0.0577593715651	-0.0780477750654
AAD18v3A	0.0171731494384	0.0235226010755
AAD18v5A	-0.0422856358082	0.0139416174618
AAD120v4A	0.0733795635362	0.0365406724499
AAD193v4B	-0.0871655754956	0.0403789687125
AAD15v4A	0.306744642839	0.105433198276
AAD219v5A	-0.0982863097692	-0.000832634387931
AAD34v5B	-0.131120472397	0.0154330298744
AAD60v3B	-0.09715584316	-0.00407421396361
AAD97v3A	-0.0734586198236	0.00306881091832
AAD22v2A	0.00456780388678	0.0807248491693
AAD19v3B	0.135722773568	-0.425441546468
AAD37v4A	-0.100360954663	0.0270356155684
AAD120v2A	-0.0538734688464	0.0426739670405
AAD72v2B	0.191932734944	0.0915948399409
AAD78v4B	-0.0545005092275	0.0445868298182
AAD16v2B	-0.0703419076896	0.0467649506727
AAD76v4A	-0.142648025813	-0.0687657977281
AAD84v3A	-0.014736961571	0.0338481779626
AAD108v3B	0.0665250823657	0.00998043437396
AAD28v2A	-0.0628408270936	0.0735544822037
AAD14v2A	-0.0781133074198	-0.0346321389815
AAD90v3A	0.100567115992	0.0784519035871
AAD79v3B	0.0881418691601	-0.0457317417932
AAD61v4A	-0.119267099911	-0.0404158341556
AAD22v5A	0.00961925032562	-0.0598796895001
AAD190v4B	-0.0741555111607	-0.150058447653
AAD89v2B	0.161178044724	0.0105236186918
AAD17v2A	-0.016329538655	0.0107729724374
AAD31v4A	-0.179800457066	-0.0288854321609
AAD116v4A	0.188260035556	-0.0307422565624
AAD64v2A	-0.0932201567426	0.0288604175614
AAD15v3A	0.230860192628	0.0542831910129
AAD11v5B	0.176574253359	0.0507794885509
AAD7v4A	-0.0461185295189	0.00532589780341
AAD78v3B	0.0196085721367	-0.0895798666206
AAD12v5B	0.0556703899607	0.038234495244
AAD108v2B	-0.0840089615513	0.0618248503802
AAD89v4B	0.13532836004	0.0494765113026
AAD221v2B	0.0976581218909	0.0562602218436
AAD6v4B	-0.0613352879611	0.0139001624905
AAD80v2BA48	-0.129656946291	0.0415649758131
AAD29v4B	-0.0450868218994	-0.00345538647393
AAD116v2A	-0.0156634385635	0.0179157882047
AAD85v5A	-0.118767431812	0.0613166119123
AAD91v3A	0.236926031285	0.0136244952237
AAD30v4B	-0.00413592652873	0.0758811186027
AAD129v5A	-0.117562643178	0.0671539913716
AAD4v2A	0.00360295050479	0.0319982351164
AAD221v5B	0.250383687148	-0.0642850769886
AAD26v2B	-0.134352186728	0.0287964481253
AAD28v4A	-0.0262926636778	0.0667721513214
AAD60v4B	-0.104741016878	0.0237423112817
AAD55v3A	-0.047050667563	0.0734382426861
AAD28v3A	0.162326042119	0.06726981442
AAD33v2B	-0.127107871456	0.0417716529143
AAD7v2A	-0.0581329284447	0.0478145844404
AAD54v4B	-0.110113683301	0.0204745023097
AAD70v5B	-0.0229956573285	0.0236511183588
AAD2v3A	0.0544593282103	-0.276935254822
AAD91v4A	0.174184265852	0.0851719240971
AAD64v4A	-0.127403885387	-0.0399456521866
AAD76v2A	-0.113603236853	-0.109034752742
AAD71v4B	0.0660600137136	0.0714302355557
AAD90v2A	-0.157445472552	-0.0040449272611
AAD51v5B	-0.0492824750532	0.0741217085309
AAD26v4B	-0.0131632296313	0.0864328416381
AAD34v3B	0.191277259534	-0.2171114187
AAD97v2A	-0.0598014769824	0.0650475596043
AAD26v3B	0.18076286892	0.0271668557482
AAD5v5B	-0.091540811855	0.00663807497863
AAD44v2B	-0.0616319079224	0.0272087935988
AAD56v5B	0.0756158250434	0.085387097088
AAD18v4A	0.0164992772608	0.0401009462209
AAD16v4B	0.0604709296454	0.0587477369942
AAD5v4B	-0.099572566716	-0.0152466504919
AAD129v3A	-0.154836783471	-0.463365500407
AAD70v3B	-0.0334388817219	0.0511835653401
AAD73v4B	-0.0856014229013	-0.0254378548277
AAD72v5B	0.175827620503	0.08598995792
AAD193v5B	0.0564348888018	0.0476950550568
AAD9v2A	-0.109824691678	-0.0634868939114
AAD86v2A	-0.0495416154885	0.0902205340307
AAD30v2B	0.0217801001505	0.0718076261183
AAD71v3B	0.330066181388	0.089091638934
AAD108v4B	-0.0996255182847	0.0791292519375
AAD40v2B	-0.12239616984	0.0141621781913
AAD40v3B	0.199029598382	0.0331963169909
AAD86v5A	-0.0516954405474	0.100711148582
AAD31v3A	0.0166238039019	-0.101822043615
AAD6v2B	-0.0841862165903	0.0299472511057
AAD13v2A	-0.0633196522389	0.0522847232712
AAD77v5A	-0.187969947556	-0.128124195985
AAD14v5A	0.0198503338455	0.0321464197821
AAD72v4B	0.190174967363	0.074359865096
AAD56v3B	0.0694996074028	0.00759512215019
AAD56v2B	-0.0391115822226	0.072758429684
AAD36v3A	0.0089704774298	0.0556423324074
AAD34v4B	-0.123326372346	0.0448324019626
AAD75v4A	0.155219194194	0.0546876331313
AAD6v5B	-0.0970983615098	0.0283688147087
AAD15v5A	0.165034215742	0.0894654324445
AAD4v3A	0.0402900108906	-0.0168384216067
AAD51v3B	0.101373996153	-0.0527600398742
AAD19v5B	-0.0590498675066	0.061446089579
AAD182v2B	0.0175316371338	0.0669291586721
AAD37v5A	-0.0145959168072	0.0758021010587
AAD44v5B	-0.0780686103587	-0.047761894176
AAD129v2A	-0.09084934376	0.0523289445462
AAD4v4A	-0.0614513627035	0.0643929388796
AAD90v4A	-0.0904355783135	0.0342367736804
AAD5v3B	-0.0372346286327	0.00557469549626
AAD75v2A	0.193120761301	0.0152909412484
AAD71v5B	0.129432228527	0.0750176476671
AAD79v4B	0.077137545287	0.0920845357574
AAD66v5A	-0.0188577106963	0.0674363216684
AAD37v3A	0.197732762018	0.0397345740833
AAD30v5B	-0.0780780245507	0.0812970116122
AAD204v2B	-0.0280336462997	0.0413520229514
AAD85v2A	-0.101432598221	0.0250517923532
AAD13v3A	0.0169441474299	-0.151899624107
AAD48v4A	-0.0906925751523	-0.1349713629
AAD12v4B	-0.00846466828395	0.0340176122661
AAD143v2A	-0.0437746652341	0.109595841914
AAD40v4B	-0.115531708839	0.00487153760167
AAD143v5A	-0.0402066723697	0.102058211378
AAD22v4A	-0.0357346593964	-0.126402072227
AAD108v5B	-0.129715222446	0.0442606168776
AAD19v2B	-0.0406300811092	0.0663871046811
AAD64v3A	-0.006202893177	0.0152186844419
AAD190v3B	-0.153864402187	-0.399297994293
AAD89v3B	0.188315131631	-0.00144371854957
AAD15v2A	0.152789250183	0.087749442225
AAD66v4A	-0.0735388544946	0.00710199722999
AAD219v3A	-0.016748487205	-0.011919040038
AAD66v2A	-0.143904424336	-0.0369127589788
AAD77v4A	-0.128435658925	-0.0349261215478
AAD54v5B	-0.0877883501837	0.0561827475549
AAD11v3B	0.34876133141	-0.127556907045
AAD55v4A	-0.0378316785431	0.0679013543967
AAD76v3A	-0.16243138168	-0.0379653624304
AAD182v3B	0.238888581787	-0.0412497472527
AAD20v5A	0.00484877070816	0.0554386119033
AAD61v5A	-0.0356987278116	-0.0878898399669
AAD82v3B	0.243847848293	-0.328334234911
AAD86v4A	-0.060756587297	0.100276631469
AAD33v5B	-0.117210920063	0.0519029556566
AAD80v5B	-0.0977449875413	0.0493167957578
AAD120v5A	0.0373816687691	0.0223579611156
AAD14v4A	-0.00390988423111	0.00334186865669
AAD22v3A	0.0387311480942	-0.213273180491
AAD48v2A	-0.176384193142	-0.176786603987
AAD48v3A	0.227810622938	-0.142591659501
AAD26v5B	-0.124359582657	0.0403655781233
AAD116v3A	0.28337461256	-0.353825805866
AAD120v3A	0.0204615594385	-0.185681273981
AAD6v3B	0.185256404492	0.100287748693
AAD82v5B	-0.0644681817441	-0.00553841885314
AAD195v2A	-0.0801613979589	0.0717105781447
AAD99v5B	-0.0535648974449	0.0717845734355
AAD64v5A	-0.170268100473	-0.0193332590277
AAD19v4B	-0.0579639940827	0.0424780881846
AAD27v2B	0.116652307869	0.057464069713
AAD99v4B	-0.0568880432689	0.0924998692172
AAD91v2A	-0.0149985214386	0.0522213094668
AAD5v2B	-0.112212765079	0.0596028312587
AAD70v2B	0.0814911558464	0.0833829821437
AAD33v3B	0.171508035841	-0.275436401492
AAD17v4A	-0.0423778880852	0.0545767564064
AAD44v4B	-0.018451472783	-0.00710487000679
AAD84v2A	0.0180746730214	-0.0917111748082
AAD27v3B	-0.0132788998225	-0.468931752203
AAD27v4B	-0.0487027966481	0.0885927239747
AAD90v5A	-0.0355639600104	0.0387549256903
AAD79v5B	0.0173250096882	0.0698873006893
AAD27v5B	0.11414703264	0.0672091540689
AAD219v2A	0.0576211160375	0.0697269846074
AAD51v2B	-0.0811109767812	0.035563250954
AAD66v3A	0.232560559389	-0.0198927849369
AAD221v3B	0.259405572658	-0.0185452546338
AAD7v3A	0.083614974546	-0.308642519597
AAD29v5B	0.00427899895277	-0.119628747006
