year,sex,name,n,prop
2009,F,CAMILLE,352,2.17
2010,F,CAMILLE,343,2.16
2011,F,CAMILLE,341,2.17
2012,F,CAMILLE,349,2.22
2013,F,CAMILLE,288,1.87
2014,F,CAMILLE,334,2.16
2015,F,CAMILLE,323,2.19
2016,F,CAMILLE,277,1.96
2017,F,CAMILLE,235,1.77
2018,F,CAMILLE,227,1.81
1980,F,CAROLINE,1377,5.47
1981,F,CAROLINE,1142,4.57
1982,F,CAROLINE,1072,4.41
1983,F,CAROLINE,1171,4.98
1984,F,CAROLINE,979,4.2
1985,F,CAROLINE,874,3.87
1986,F,CAROLINE,745,3.34
1987,F,CAROLINE,623,2.81
1988,F,CAROLINE,580,2.52
1989,F,CAROLINE,597,2.45
1990,F,CAROLINE,759,2.96
1991,F,CAROLINE,562,2.23
1992,F,CAROLINE,479,1.99
1993,F,CAROLINE,440,1.91
1994,F,CAROLINE,357,1.56
1995,F,CAROLINE,281,1.3
1996,F,CAROLINE,224,1.1
1997,F,CAROLINE,139,0.76
1998,F,CAROLINE,132,0.77
1999,F,CAROLINE,77,0.47
2000,F,CAROLINE,90,0.58
2001,F,CAROLINE,59,0.37
2002,F,CAROLINE,47,0.31
2003,F,CAROLINE,51,0.34
2004,F,CAROLINE,39,0.26
2005,F,CAROLINE,20,0.13
2006,F,CAROLINE,21,0.13
2007,F,CAROLINE,24,0.15
2008,F,CAROLINE,19,0.12
2009,F,CAROLINE,16,0.1
2010,F,CAROLINE,7,0.04
2011,F,CAROLINE,15,0.1
2012,F,CAROLINE,9,0.06
2013,F,CAROLINE,11,0.07
2014,F,CAROLINE,12,0.08
2015,F,CAROLINE,11,0.07
2016,F,CAROLINE,6,0.04
2017,F,CAROLINE,9,0.07
2018,F,CAROLINE,5,0.04
1980,F,CATHERINE,913,3.62
1981,F,CATHERINE,859,3.44
1982,F,CATHERINE,822,3.38
1983,F,CATHERINE,866,3.69
1984,F,CATHERINE,880,3.77
1985,F,CATHERINE,762,3.38
1986,F,CATHERINE,699,3.13
1987,F,CATHERINE,738,3.32
1988,F,CATHERINE,977,4.25
1989,F,CATHERINE,1188,4.87
1990,F,CATHERINE,1288,5.03
1991,F,CATHERINE,1190,4.73
1992,F,CATHERINE,1072,4.45
1993,F,CATHERINE,1034,4.49
1994,F,CATHERINE,951,4.15
1995,F,CATHERINE,795,3.68
1996,F,CATHERINE,721,3.54
1997,F,CATHERINE,513,2.79
1998,F,CATHERINE,477,2.77
1999,F,CATHERINE,443,2.72
2000,F,CATHERINE,411,2.63
2001,F,CATHERINE,398,2.49
2002,F,CATHERINE,283,1.87
2003,F,CATHERINE,229,1.52
2004,F,CATHERINE,214,1.44
2005,F,CATHERINE,165,1.1
2006,F,CATHERINE,164,1.04
2007,F,CATHERINE,121,0.76
2008,F,CATHERINE,108,0.67
2009,F,CATHERINE,109,0.67
2010,F,CATHERINE,107,0.67
2011,F,CATHERINE,83,0.53
2012,F,CATHERINE,62,0.39
2013,F,CATHERINE,62,0.4
2014,F,CATHERINE,52,0.34
2015,F,CATHERINE,54,0.37
2016,F,CATHERINE,36,0.25
2017,F,CATHERINE,27,0.2
2018,F,CATHERINE,20,0.16
1980,F,CHARLIE,1,0
1981,F,CHARLIE,0,0
1982,F,CHARLIE,2,0.01
1983,F,CHARLIE,1,0
1984,F,CHARLIE,3,0.01
1985,F,CHARLIE,4,0.02
1986,F,CHARLIE,1,0
1987,F,CHARLIE,4,0.02
1988,F,CHARLIE,3,0.01
1989,F,CHARLIE,5,0.02
1990,F,CHARLIE,13,0.05
1991,F,CHARLIE,26,0.1
1992,F,CHARLIE,21,0.09
1993,F,CHARLIE,25,0.11
1994,F,CHARLIE,22,0.1
1995,F,CHARLIE,33,0.15
1996,F,CHARLIE,25,0.12
1997,F,CHARLIE,37,0.2
1998,F,CHARLIE,45,0.26
1999,F,CHARLIE,57,0.35
2000,F,CHARLIE,41,0.26
2001,F,CHARLIE,59,0.37
2002,F,CHARLIE,80,0.53
2003,F,CHARLIE,79,0.52
2004,F,CHARLIE,87,0.59
2005,F,CHARLIE,117,0.78
2006,F,CHARLIE,172,1.09
2007,F,CHARLIE,186,1.17
2008,F,CHARLIE,201,1.25
2009,F,CHARLIE,228,1.41
2010,F,CHARLIE,240,1.51
2011,F,CHARLIE,298,1.9
2012,F,CHARLIE,323,2.06
2013,F,CHARLIE,349,2.27
2014,F,CHARLIE,387,2.5
2015,F,CHARLIE,322,2.18
2016,F,CHARLIE,391,2.76
2017,F,CHARLIE,423,3.18
2018,F,CHARLIE,450,3.58
1980,F,CHARLOTTE,8,0.03
1981,F,CHARLOTTE,10,0.04
1982,F,CHARLOTTE,5,0.02
1983,F,CHARLOTTE,5,0.02
1984,F,CHARLOTTE,9,0.04
1985,F,CHARLOTTE,11,0.05
1986,F,CHARLOTTE,13,0.06
1987,F,CHARLOTTE,15,0.07
1988,F,CHARLOTTE,42,0.18
1989,F,CHARLOTTE,35,0.14
1990,F,CHARLOTTE,45,0.18
1991,F,CHARLOTTE,75,0.3
1992,F,CHARLOTTE,78,0.32
1993,F,CHARLOTTE,91,0.39
1994,F,CHARLOTTE,114,0.5
1995,F,CHARLOTTE,118,0.55
1996,F,CHARLOTTE,122,0.6
1997,F,CHARLOTTE,144,0.78
1998,F,CHARLOTTE,133,0.77
1999,F,CHARLOTTE,144,0.89
2000,F,CHARLOTTE,124,0.79
2001,F,CHARLOTTE,169,1.06
2002,F,CHARLOTTE,189,1.25
2003,F,CHARLOTTE,219,1.45
2004,F,CHARLOTTE,180,1.21
2005,F,CHARLOTTE,220,1.47
2006,F,CHARLOTTE,238,1.51
2007,F,CHARLOTTE,300,1.89
2008,F,CHARLOTTE,310,1.92
2009,F,CHARLOTTE,274,1.69
2010,F,CHARLOTTE,271,1.7
2011,F,CHARLOTTE,287,1.83
2012,F,CHARLOTTE,277,1.76
2013,F,CHARLOTTE,338,2.2
2014,F,CHARLOTTE,374,2.41
2015,F,CHARLOTTE,385,2.61
2016,F,CHARLOTTE,407,2.87
2017,F,CHARLOTTE,428,3.22
2018,F,CHARLOTTE,437,3.48
1980,F,CHLOE,14,0.06
1981,F,CHLOE,9,0.04
1982,F,CHLOE,13,0.05
1983,F,CHLOE,19,0.08
1984,F,CHLOE,30,0.13
1985,F,CHLOE,27,0.12
1986,F,CHLOE,44,0.2
1987,F,CHLOE,65,0.29
1988,F,CHLOE,75,0.33
1989,F,CHLOE,78,0.32
1990,F,CHLOE,124,0.48
1991,F,CHLOE,234,0.93
1992,F,CHLOE,347,1.44
1993,F,CHLOE,359,1.56
1994,F,CHLOE,318,1.39
1995,F,CHLOE,282,1.31
1996,F,CHLOE,253,1.24
1997,F,CHLOE,240,1.3
1998,F,CHLOE,226,1.31
1999,F,CHLOE,220,1.35
2000,F,CHLOE,218,1.4
2001,F,CHLOE,260,1.63
2002,F,CHLOE,285,1.88
2003,F,CHLOE,264,1.75
2004,F,CHLOE,263,1.77
2005,F,CHLOE,248,1.65
2006,F,CHLOE,256,1.63
2007,F,CHLOE,274,1.72
2008,F,CHLOE,294,1.82
2009,F,CHLOE,332,2.05
2010,F,CHLOE,341,2.14
2011,F,CHLOE,357,2.27
2012,F,CHLOE,292,1.86
2013,F,CHLOE,355,2.31
2014,F,CHLOE,490,3.16
2015,F,CHLOE,406,2.75
2016,F,CHLOE,370,2.61
2017,F,CHLOE,320,2.41
2018,F,CHLOE,330,2.63
1980,F,CHRISTINE,368,1.46
1981,F,CHRISTINE,404,1.62
1982,F,CHRISTINE,376,1.55
1983,F,CHRISTINE,329,1.4
1984,F,CHRISTINE,342,1.47
1985,F,CHRISTINE,357,1.58
1986,F,CHRISTINE,324,1.45
1987,F,CHRISTINE,330,1.49
1988,F,CHRISTINE,258,1.12
1989,F,CHRISTINE,219,0.9
1990,F,CHRISTINE,210,0.82
1991,F,CHRISTINE,151,0.6
1992,F,CHRISTINE,139,0.58
1993,F,CHRISTINE,90,0.39
1994,F,CHRISTINE,106,0.46
1995,F,CHRISTINE,72,0.33
1996,F,CHRISTINE,44,0.22
1997,F,CHRISTINE,53,0.29
1998,F,CHRISTINE,36,0.21
1999,F,CHRISTINE,32,0.2
2000,F,CHRISTINE,42,0.27
2001,F,CHRISTINE,35,0.22
2002,F,CHRISTINE,26,0.17
2003,F,CHRISTINE,19,0.13
2004,F,CHRISTINE,18,0.12
2005,F,CHRISTINE,16,0.11
2006,F,CHRISTINE,10,0.06
2007,F,CHRISTINE,10,0.06
2008,F,CHRISTINE,10,0.06
2009,F,CHRISTINE,7,0.04
2010,F,CHRISTINE,8,0.05
2011,F,CHRISTINE,12,0.08
2012,F,CHRISTINE,10,0.06
2013,F,CHRISTINE,6,0.04
2014,F,CHRISTINE,5,0.03
2015,F,CHRISTINE,8,0.05
2016,F,CHRISTINE,8,0.06
2017,F,CHRISTINE,7,0.05
2018,F,CHRISTINE,4,0.03
1980,F,CINDY,308,1.22
1981,F,CINDY,340,1.36
1982,F,CINDY,363,1.49
1983,F,CINDY,315,1.34
1984,F,CINDY,305,1.31
1985,F,CINDY,382,1.69
1986,F,CINDY,289,1.3
1987,F,CINDY,244,1.1
1988,F,CINDY,226,0.98
1989,F,CINDY,245,1
1990,F,CINDY,191,0.75
1991,F,CINDY,226,0.9
1992,F,CINDY,178,0.74
1993,F,CINDY,161,0.7
1994,F,CINDY,186,0.81
1995,F,CINDY,135,0.62
1996,F,CINDY,108,0.53
1997,F,CINDY,107,0.58
1998,F,CINDY,69,0.4
1999,F,CINDY,64,0.39
2000,F,CINDY,55,0.35
2001,F,CINDY,48,0.3
2002,F,CINDY,35,0.23
2003,F,CINDY,33,0.22
2004,F,CINDY,12,0.08
2005,F,CINDY,14,0.09
2006,F,CINDY,20,0.13
2007,F,CINDY,14,0.09
2008,F,CINDY,20,0.12
2009,F,CINDY,18,0.11
2010,F,CINDY,12,0.08
2011,F,CINDY,13,0.08
2012,F,CINDY,5,0.03
2013,F,CINDY,8,0.05
2014,F,CINDY,8,0.05
2015,F,CINDY,5,0.03
2016,F,CINDY,1,0.01
2017,F,CINDY,4,0.03
2018,F,CINDY,3,0.02
1980,F,CLARA,7,0.03
1981,F,CLARA,7,0.03
1982,F,CLARA,10,0.04
1983,F,CLARA,5,0.02
1984,F,CLARA,4,0.02
1985,F,CLARA,8,0.04
1986,F,CLARA,8,0.04
1987,F,CLARA,12,0.05
1988,F,CLARA,12,0.05
1989,F,CLARA,18,0.07
1990,F,CLARA,23,0.09
1991,F,CLARA,19,0.08
1992,F,CLARA,30,0.12
1993,F,CLARA,38,0.16
1994,F,CLARA,33,0.14
1995,F,CLARA,44,0.2
1996,F,CLARA,55,0.27
1997,F,CLARA,54,0.29
1998,F,CLARA,62,0.36
1999,F,CLARA,67,0.41
2000,F,CLARA,64,0.41
2001,F,CLARA,85,0.53
2002,F,CLARA,109,0.72
2003,F,CLARA,127,0.84
2004,F,CLARA,137,0.92
2005,F,CLARA,141,0.94
2006,F,CLARA,159,1.01
2007,F,CLARA,192,1.21
2008,F,CLARA,172,1.07
2009,F,CLARA,174,1.07
2010,F,CLARA,219,1.38
2011,F,CLARA,233,1.48
2012,F,CLARA,190,1.21
2013,F,CLARA,214,1.39
2014,F,CLARA,256,1.65
2015,F,CLARA,256,1.73
2016,F,CLARA,254,1.79
2017,F,CLARA,266,2
2018,F,CLARA,284,2.26
1980,F,CLAUDIA,186,0.74
1981,F,CLAUDIA,180,0.72
1982,F,CLAUDIA,170,0.7
1983,F,CLAUDIA,177,0.75
1984,F,CLAUDIA,197,0.84
1985,F,CLAUDIA,300,1.33
1986,F,CLAUDIA,295,1.32
1987,F,CLAUDIA,322,1.45
1988,F,CLAUDIA,273,1.19
1989,F,CLAUDIA,236,0.97
1990,F,CLAUDIA,239,0.93
1991,F,CLAUDIA,197,0.78
1992,F,CLAUDIA,177,0.74
1993,F,CLAUDIA,172,0.75
1994,F,CLAUDIA,222,0.97
1995,F,CLAUDIA,230,1.06
1996,F,CLAUDIA,201,0.99
1997,F,CLAUDIA,211,1.15
1998,F,CLAUDIA,150,0.87
1999,F,CLAUDIA,114,0.7
2000,F,CLAUDIA,90,0.58
2001,F,CLAUDIA,60,0.38
2002,F,CLAUDIA,55,0.36
2003,F,CLAUDIA,36,0.24
2004,F,CLAUDIA,35,0.24
2005,F,CLAUDIA,24,0.16
2006,F,CLAUDIA,33,0.21
2007,F,CLAUDIA,29,0.18
2008,F,CLAUDIA,22,0.14
2009,F,CLAUDIA,24,0.15
2010,F,CLAUDIA,13,0.08
2011,F,CLAUDIA,18,0.11
2012,F,CLAUDIA,10,0.06
2013,F,CLAUDIA,11,0.07
2014,F,CLAUDIA,9,0.06
2015,F,CLAUDIA,9,0.06
2016,F,CLAUDIA,6,0.04
2017,F,CLAUDIA,3,0.02
2018,F,CLAUDIA,3,0.02
1980,F,CORALIE,2,0.01
1981,F,CORALIE,2,0.01
1982,F,CORALIE,4,0.02
1983,F,CORALIE,4,0.02
1984,F,CORALIE,6,0.03
1985,F,CORALIE,5,0.02
1986,F,CORALIE,5,0.02
1987,F,CORALIE,8,0.04
1988,F,CORALIE,5,0.02
1989,F,CORALIE,13,0.05
1990,F,CORALIE,11,0.04
1991,F,CORALIE,15,0.06
1992,F,CORALIE,29,0.12
1993,F,CORALIE,19,0.08
1994,F,CORALIE,33,0.14
1995,F,CORALIE,47,0.22
1996,F,CORALIE,74,0.36
1997,F,CORALIE,91,0.49
1998,F,CORALIE,90,0.52
1999,F,CORALIE,114,0.7
2000,F,CORALIE,126,0.81
2001,F,CORALIE,142,0.89
2002,F,CORALIE,186,1.23
2003,F,CORALIE,229,1.52
2004,F,CORALIE,313,2.11
2005,F,CORALIE,284,1.89
2006,F,CORALIE,283,1.8
2007,F,CORALIE,324,2.04
2008,F,CORALIE,258,1.6
2009,F,CORALIE,312,1.93
2010,F,CORALIE,271,1.7
2011,F,CORALIE,270,1.72
2012,F,CORALIE,248,1.58
2013,F,CORALIE,218,1.42
2014,F,CORALIE,234,1.51
2015,F,CORALIE,171,1.16
2016,F,CORALIE,134,0.95
2017,F,CORALIE,118,0.89
2018,F,CORALIE,129,1.03
1980,F,CYNTHIA,270,1.07
1981,F,CYNTHIA,364,1.46
1982,F,CYNTHIA,351,1.44
1983,F,CYNTHIA,369,1.57
1984,F,CYNTHIA,447,1.92
1985,F,CYNTHIA,480,2.13
1986,F,CYNTHIA,486,2.18
1987,F,CYNTHIA,477,2.15
1988,F,CYNTHIA,497,2.16
1989,F,CYNTHIA,479,1.96
1990,F,CYNTHIA,458,1.79
1991,F,CYNTHIA,441,1.75
1992,F,CYNTHIA,416,1.73
1993,F,CYNTHIA,349,1.51
1994,F,CYNTHIA,309,1.35
1995,F,CYNTHIA,227,1.05
1996,F,CYNTHIA,149,0.73
1997,F,CYNTHIA,123,0.67
1998,F,CYNTHIA,119,0.69
1999,F,CYNTHIA,92,0.57
2000,F,CYNTHIA,69,0.44
2001,F,CYNTHIA,58,0.36
2002,F,CYNTHIA,49,0.32
2003,F,CYNTHIA,33,0.22
2004,F,CYNTHIA,22,0.15
2005,F,CYNTHIA,36,0.24
2006,F,CYNTHIA,28,0.18
2007,F,CYNTHIA,17,0.11
2008,F,CYNTHIA,21,0.13
2009,F,CYNTHIA,15,0.09
2010,F,CYNTHIA,16,0.1
2011,F,CYNTHIA,3,0.02
2012,F,CYNTHIA,11,0.07
2013,F,CYNTHIA,7,0.05
2014,F,CYNTHIA,10,0.06
2015,F,CYNTHIA,9,0.06
2016,F,CYNTHIA,1,0.01
2017,F,CYNTHIA,4,0.03
2018,F,CYNTHIA,4,0.03
1980,F,DAPHNEE,6,0.02
1981,F,DAPHNEE,13,0.05
1982,F,DAPHNEE,12,0.05
1983,F,DAPHNEE,16,0.07
1984,F,DAPHNEE,10,0.04
1985,F,DAPHNEE,9,0.04
1986,F,DAPHNEE,21,0.09
1987,F,DAPHNEE,8,0.04
1988,F,DAPHNEE,14,0.06
1989,F,DAPHNEE,26,0.11
1990,F,DAPHNEE,22,0.09
1991,F,DAPHNEE,49,0.19
1992,F,DAPHNEE,49,0.2
1993,F,DAPHNEE,92,0.4
1994,F,DAPHNEE,126,0.55
1995,F,DAPHNEE,114,0.53
1996,F,DAPHNEE,113,0.56
1997,F,DAPHNEE,128,0.7
1998,F,DAPHNEE,145,0.84
1999,F,DAPHNEE,146,0.9
2000,F,DAPHNEE,128,0.82
2001,F,DAPHNEE,129,0.81
2002,F,DAPHNEE,130,0.86
2003,F,DAPHNEE,169,1.12
2004,F,DAPHNEE,155,1.04
2005,F,DAPHNEE,171,1.14
2006,F,DAPHNEE,161,1.02
2007,F,DAPHNEE,169,1.06
2008,F,DAPHNEE,168,1.04
2009,F,DAPHNEE,153,0.94
2010,F,DAPHNEE,143,0.9
2011,F,DAPHNEE,138,0.88
2012,F,DAPHNEE,130,0.83
2013,F,DAPHNEE,127,0.82
2014,F,DAPHNEE,110,0.71
2015,F,DAPHNEE,101,0.68
2016,F,DAPHNEE,76,0.54
2017,F,DAPHNEE,64,0.48
2018,F,DAPHNEE,61,0.49
1980,F,ELISABETH,75,0.3
1981,F,ELISABETH,97,0.39
1982,F,ELISABETH,72,0.3
1983,F,ELISABETH,91,0.39
1984,F,ELISABETH,69,0.3
1985,F,ELISABETH,72,0.32
1986,F,ELISABETH,77,0.35
1987,F,ELISABETH,64,0.29
1988,F,ELISABETH,69,0.3
1989,F,ELISABETH,101,0.41
1990,F,ELISABETH,103,0.4
1991,F,ELISABETH,102,0.41
1992,F,ELISABETH,112,0.47
1993,F,ELISABETH,150,0.65
1994,F,ELISABETH,148,0.65
1995,F,ELISABETH,161,0.75
1996,F,ELISABETH,157,0.77
1997,F,ELISABETH,144,0.78
1998,F,ELISABETH,102,0.59
1999,F,ELISABETH,107,0.66
2000,F,ELISABETH,103,0.66
2001,F,ELISABETH,117,0.73
2002,F,ELISABETH,83,0.55
2003,F,ELISABETH,92,0.61
2004,F,ELISABETH,89,0.6
2005,F,ELISABETH,78,0.52
2006,F,ELISABETH,114,0.72
2007,F,ELISABETH,86,0.54
2008,F,ELISABETH,102,0.63
2009,F,ELISABETH,103,0.64
2010,F,ELISABETH,106,0.67
2011,F,ELISABETH,98,0.62
2012,F,ELISABETH,95,0.6
2013,F,ELISABETH,93,0.6
2014,F,ELISABETH,105,0.68
2015,F,ELISABETH,90,0.61
2016,F,ELISABETH,108,0.76
2017,F,ELISABETH,104,0.78
2018,F,ELISABETH,97,0.77
1980,F,ELIZABETH,87,0.35
1981,F,ELIZABETH,90,0.36
1982,F,ELIZABETH,88,0.36
1983,F,ELIZABETH,112,0.48
1984,F,ELIZABETH,86,0.37
1985,F,ELIZABETH,78,0.35
1986,F,ELIZABETH,84,0.38
1987,F,ELIZABETH,96,0.43
1988,F,ELIZABETH,108,0.47
1989,F,ELIZABETH,121,0.5
1990,F,ELIZABETH,134,0.52
1991,F,ELIZABETH,137,0.54
1992,F,ELIZABETH,149,0.62
1993,F,ELIZABETH,169,0.73
1994,F,ELIZABETH,198,0.86
1995,F,ELIZABETH,192,0.89
1996,F,ELIZABETH,192,0.94
1997,F,ELIZABETH,203,1.1
1998,F,ELIZABETH,161,0.94
1999,F,ELIZABETH,182,1.12
2000,F,ELIZABETH,196,1.26
2001,F,ELIZABETH,186,1.16
2002,F,ELIZABETH,153,1.01
2003,F,ELIZABETH,165,1.09
2004,F,ELIZABETH,153,1.03
2005,F,ELIZABETH,180,1.2
2006,F,ELIZABETH,169,1.07
2007,F,ELIZABETH,199,1.25
2008,F,ELIZABETH,201,1.25
2009,F,ELIZABETH,217,1.34
2010,F,ELIZABETH,244,1.53
2011,F,ELIZABETH,194,1.24
2012,F,ELIZABETH,213,1.36
2013,F,ELIZABETH,230,1.49
2014,F,ELIZABETH,217,1.4
2015,F,ELIZABETH,215,1.46
2016,F,ELIZABETH,205,1.45
2017,F,ELIZABETH,194,1.46
2018,F,ELIZABETH,186,1.48
1980,F,ELODIE,9,0.04
1981,F,ELODIE,8,0.03
1982,F,ELODIE,8,0.03
1983,F,ELODIE,15,0.06
1984,F,ELODIE,10,0.04
1985,F,ELODIE,21,0.09
1986,F,ELODIE,18,0.08
1987,F,ELODIE,24,0.11
1988,F,ELODIE,27,0.12
1989,F,ELODIE,48,0.2
1990,F,ELODIE,60,0.23
1991,F,ELODIE,96,0.38
1992,F,ELODIE,121,0.5
1993,F,ELODIE,94,0.41
1994,F,ELODIE,119,0.52
1995,F,ELODIE,108,0.5
1996,F,ELODIE,98,0.48
1997,F,ELODIE,119,0.65
1998,F,ELODIE,122,0.71
1999,F,ELODIE,153,0.94
2000,F,ELODIE,190,1.22
2001,F,ELODIE,177,1.11
2002,F,ELODIE,176,1.16
2003,F,ELODIE,199,1.32
2004,F,ELODIE,170,1.15
2005,F,ELODIE,226,1.51
2006,F,ELODIE,196,1.24
2007,F,ELODIE,174,1.09
2008,F,ELODIE,260,1.61
2009,F,ELODIE,235,1.45
2010,F,ELODIE,221,1.39
2011,F,ELODIE,206,1.31
2012,F,ELODIE,236,1.5
2013,F,ELODIE,204,1.32
2014,F,ELODIE,201,1.3
2015,F,ELODIE,202,1.37
2016,F,ELODIE,166,1.17
2017,F,ELODIE,150,1.13
2018,F,ELODIE,167,1.33
1980,F,EMILIE,344,1.37
1981,F,EMILIE,676,2.7
1982,F,EMILIE,641,2.64
1983,F,EMILIE,694,2.95
1984,F,EMILIE,676,2.9
1985,F,EMILIE,651,2.88
1986,F,EMILIE,726,3.25
1987,F,EMILIE,707,3.18
1988,F,EMILIE,814,3.54
1989,F,EMILIE,748,3.07
1990,F,EMILIE,895,3.5
1991,F,EMILIE,791,3.14
1992,F,EMILIE,679,2.82
1993,F,EMILIE,607,2.63
1994,F,EMILIE,553,2.41
1995,F,EMILIE,489,2.26
1996,F,EMILIE,575,2.83
1997,F,EMILIE,458,2.49
1998,F,EMILIE,403,2.34
1999,F,EMILIE,444,2.73
2000,F,EMILIE,367,2.35
2001,F,EMILIE,380,2.38
2002,F,EMILIE,350,2.31
2003,F,EMILIE,321,2.12
2004,F,EMILIE,273,1.84
2005,F,EMILIE,248,1.65
2006,F,EMILIE,299,1.9
2007,F,EMILIE,290,1.82
2008,F,EMILIE,266,1.65
2009,F,EMILIE,252,1.56
2010,F,EMILIE,212,1.33
2011,F,EMILIE,201,1.28
2012,F,EMILIE,201,1.28
2013,F,EMILIE,166,1.08
2014,F,EMILIE,166,1.07
2015,F,EMILIE,153,1.04
2016,F,EMILIE,127,0.9
2017,F,EMILIE,96,0.72
2018,F,EMILIE,82,0.65
1980,F,EMILY,22,0.09
1981,F,EMILY,30,0.12
