variable,year,sex,name,n,prop
MATHIS-1996,1996,M,MATHIS,1,0
MATHIS-1997,1997,M,MATHIS,8,0.03
MATHIS-1998,1998,M,MATHIS,4,0.02
MATHIS-1999,1999,M,MATHIS,11,0.05
MATHIS-2000,2000,M,MATHIS,31,0.14
MATHIS-2001,2001,M,MATHIS,91,0.39
MATHIS-2002,2002,M,MATHIS,464,2.07
MATHIS-2003,2003,M,MATHIS,607,2.71
MATHIS-2004,2004,M,MATHIS,563,2.57
MATHIS-2005,2005,M,MATHIS,537,2.47
MATHIS-2006,2006,M,MATHIS,551,2.38
MATHIS-2007,2007,M,MATHIS,542,2.35
MATHIS-2008,2008,M,MATHIS,559,2.36
MATHIS-2009,2009,M,MATHIS,493,2.09
MATHIS-2010,2010,M,MATHIS,454,2.01
MATHIS-2011,2011,M,MATHIS,454,2.05
MATHIS-2012,2012,M,MATHIS,420,1.9
MATHIS-2013,2013,M,MATHIS,380,1.78
MATHIS-2014,2014,M,MATHIS,343,1.7
MATHIS-2015,2015,M,MATHIS,325,1.65
MATHIS-2016,2016,M,MATHIS,315,1.66
MATHIS-2017,2017,M,MATHIS,216,1.28
MATHIS-2018,2018,M,MATHIS,197,1.21
MAXIM-1980,1980,M,MAXIM,33,0.1
MAXIM-1981,1981,M,MAXIM,38,0.12
MAXIM-1982,1982,M,MAXIM,46,0.15
MAXIM-1983,1983,M,MAXIM,62,0.2
MAXIM-1984,1984,M,MAXIM,61,0.2
MAXIM-1985,1985,M,MAXIM,70,0.23
MAXIM-1986,1986,M,MAXIM,85,0.29
MAXIM-1987,1987,M,MAXIM,89,0.31
MAXIM-1988,1988,M,MAXIM,115,0.38
MAXIM-1989,1989,M,MAXIM,84,0.26
MAXIM-1990,1990,M,MAXIM,128,0.38
MAXIM-1991,1991,M,MAXIM,108,0.32
MAXIM-1992,1992,M,MAXIM,67,0.21
MAXIM-1993,1993,M,MAXIM,81,0.26
MAXIM-1994,1994,M,MAXIM,77,0.25
MAXIM-1995,1995,M,MAXIM,91,0.31
MAXIM-1996,1996,M,MAXIM,82,0.29
MAXIM-1997,1997,M,MAXIM,73,0.28
MAXIM-1998,1998,M,MAXIM,88,0.36
MAXIM-1999,1999,M,MAXIM,97,0.41
MAXIM-2000,2000,M,MAXIM,95,0.41
MAXIM-2001,2001,M,MAXIM,95,0.41
MAXIM-2002,2002,M,MAXIM,113,0.5
MAXIM-2003,2003,M,MAXIM,129,0.58
MAXIM-2004,2004,M,MAXIM,105,0.48
MAXIM-2005,2005,M,MAXIM,113,0.52
MAXIM-2006,2006,M,MAXIM,110,0.48
MAXIM-2007,2007,M,MAXIM,136,0.59
MAXIM-2008,2008,M,MAXIM,147,0.62
MAXIM-2009,2009,M,MAXIM,154,0.65
MAXIM-2010,2010,M,MAXIM,158,0.7
MAXIM-2011,2011,M,MAXIM,115,0.52
MAXIM-2012,2012,M,MAXIM,88,0.4
MAXIM-2013,2013,M,MAXIM,83,0.39
MAXIM-2014,2014,M,MAXIM,72,0.36
MAXIM-2015,2015,M,MAXIM,52,0.26
MAXIM-2016,2016,M,MAXIM,45,0.24
MAXIM-2017,2017,M,MAXIM,35,0.21
MAXIM-2018,2018,M,MAXIM,38,0.23
MAXIME-1980,1980,M,MAXIME,507,1.55
MAXIME-1981,1981,M,MAXIME,559,1.71
MAXIME-1982,1982,M,MAXIME,649,2.09
MAXIME-1983,1983,M,MAXIME,993,3.22
MAXIME-1984,1984,M,MAXIME,1182,3.83
MAXIME-1985,1985,M,MAXIME,1347,4.45
MAXIME-1986,1986,M,MAXIME,1384,4.72
MAXIME-1987,1987,M,MAXIME,1443,4.95
MAXIME-1988,1988,M,MAXIME,1646,5.46
MAXIME-1989,1989,M,MAXIME,1985,6.19
MAXIME-1990,1990,M,MAXIME,2088,6.14
MAXIME-1991,1991,M,MAXIME,1891,5.59
MAXIME-1992,1992,M,MAXIME,1609,4.95
MAXIME-1993,1993,M,MAXIME,1422,4.53
MAXIME-1994,1994,M,MAXIME,1363,4.42
MAXIME-1995,1995,M,MAXIME,1129,3.8
MAXIME-1996,1996,M,MAXIME,1060,3.71
MAXIME-1997,1997,M,MAXIME,895,3.42
MAXIME-1998,1998,M,MAXIME,759,3.11
MAXIME-1999,1999,M,MAXIME,635,2.68
MAXIME-2000,2000,M,MAXIME,549,2.39
MAXIME-2001,2001,M,MAXIME,496,2.12
MAXIME-2002,2002,M,MAXIME,452,2.02
MAXIME-2003,2003,M,MAXIME,405,1.81
MAXIME-2004,2004,M,MAXIME,352,1.61
MAXIME-2005,2005,M,MAXIME,344,1.58
MAXIME-2006,2006,M,MAXIME,365,1.58
MAXIME-2007,2007,M,MAXIME,334,1.45
MAXIME-2008,2008,M,MAXIME,359,1.52
MAXIME-2009,2009,M,MAXIME,314,1.33
MAXIME-2010,2010,M,MAXIME,298,1.32
MAXIME-2011,2011,M,MAXIME,236,1.07
MAXIME-2012,2012,M,MAXIME,219,0.99
MAXIME-2013,2013,M,MAXIME,176,0.82
MAXIME-2014,2014,M,MAXIME,159,0.79
MAXIME-2015,2015,M,MAXIME,154,0.78
MAXIME-2016,2016,M,MAXIME,133,0.7
MAXIME-2017,2017,M,MAXIME,88,0.52
MAXIME-2018,2018,M,MAXIME,68,0.42
MICHAEL-1980,1980,M,MICHAEL,491,1.5
MICHAEL-1981,1981,M,MICHAEL,475,1.45
MICHAEL-1982,1982,M,MICHAEL,582,1.88
MICHAEL-1983,1983,M,MICHAEL,726,2.35
MICHAEL-1984,1984,M,MICHAEL,680,2.2
MICHAEL-1985,1985,M,MICHAEL,682,2.25
MICHAEL-1986,1986,M,MICHAEL,898,3.06
MICHAEL-1987,1987,M,MICHAEL,974,3.34
MICHAEL-1988,1988,M,MICHAEL,937,3.11
MICHAEL-1989,1989,M,MICHAEL,930,2.9
MICHAEL-1990,1990,M,MICHAEL,926,2.72
MICHAEL-1991,1991,M,MICHAEL,985,2.91
MICHAEL-1992,1992,M,MICHAEL,903,2.78
MICHAEL-1993,1993,M,MICHAEL,778,2.48
MICHAEL-1994,1994,M,MICHAEL,784,2.54
MICHAEL-1995,1995,M,MICHAEL,704,2.37
MICHAEL-1996,1996,M,MICHAEL,607,2.13
MICHAEL-1997,1997,M,MICHAEL,506,1.93
MICHAEL-1998,1998,M,MICHAEL,470,1.93
MICHAEL-1999,1999,M,MICHAEL,374,1.58
MICHAEL-2000,2000,M,MICHAEL,330,1.44
MICHAEL-2001,2001,M,MICHAEL,320,1.37
MICHAEL-2002,2002,M,MICHAEL,260,1.16
MICHAEL-2003,2003,M,MICHAEL,243,1.09
MICHAEL-2004,2004,M,MICHAEL,205,0.94
MICHAEL-2005,2005,M,MICHAEL,197,0.91
MICHAEL-2006,2006,M,MICHAEL,173,0.75
MICHAEL-2007,2007,M,MICHAEL,147,0.64
MICHAEL-2008,2008,M,MICHAEL,167,0.71
MICHAEL-2009,2009,M,MICHAEL,160,0.68
MICHAEL-2010,2010,M,MICHAEL,146,0.65
MICHAEL-2011,2011,M,MICHAEL,136,0.61
MICHAEL-2012,2012,M,MICHAEL,133,0.6
MICHAEL-2013,2013,M,MICHAEL,127,0.59
MICHAEL-2014,2014,M,MICHAEL,131,0.65
MICHAEL-2015,2015,M,MICHAEL,109,0.55
MICHAEL-2016,2016,M,MICHAEL,94,0.5
MICHAEL-2017,2017,M,MICHAEL,84,0.5
MICHAEL-2018,2018,M,MICHAEL,75,0.46
MIKAEL-1980,1980,M,MIKAEL,30,0.09
MIKAEL-1981,1981,M,MIKAEL,13,0.04
MIKAEL-1982,1982,M,MIKAEL,36,0.12
MIKAEL-1983,1983,M,MIKAEL,31,0.1
MIKAEL-1984,1984,M,MIKAEL,48,0.16
MIKAEL-1985,1985,M,MIKAEL,49,0.16
MIKAEL-1986,1986,M,MIKAEL,68,0.23
MIKAEL-1987,1987,M,MIKAEL,86,0.3
MIKAEL-1988,1988,M,MIKAEL,90,0.3
MIKAEL-1989,1989,M,MIKAEL,100,0.31
MIKAEL-1990,1990,M,MIKAEL,121,0.36
MIKAEL-1991,1991,M,MIKAEL,145,0.43
MIKAEL-1992,1992,M,MIKAEL,140,0.43
MIKAEL-1993,1993,M,MIKAEL,120,0.38
MIKAEL-1994,1994,M,MIKAEL,124,0.4
MIKAEL-1995,1995,M,MIKAEL,121,0.41
MIKAEL-1996,1996,M,MIKAEL,139,0.49
MIKAEL-1997,1997,M,MIKAEL,116,0.44
MIKAEL-1998,1998,M,MIKAEL,136,0.56
MIKAEL-1999,1999,M,MIKAEL,125,0.53
MIKAEL-2000,2000,M,MIKAEL,117,0.51
MIKAEL-2001,2001,M,MIKAEL,114,0.49
MIKAEL-2002,2002,M,MIKAEL,88,0.39
MIKAEL-2003,2003,M,MIKAEL,101,0.45
MIKAEL-2004,2004,M,MIKAEL,196,0.9
MIKAEL-2005,2005,M,MIKAEL,127,0.58
MIKAEL-2006,2006,M,MIKAEL,121,0.52
MIKAEL-2007,2007,M,MIKAEL,113,0.49
MIKAEL-2008,2008,M,MIKAEL,133,0.56
MIKAEL-2009,2009,M,MIKAEL,137,0.58
MIKAEL-2010,2010,M,MIKAEL,161,0.71
MIKAEL-2011,2011,M,MIKAEL,167,0.75
MIKAEL-2012,2012,M,MIKAEL,131,0.59
MIKAEL-2013,2013,M,MIKAEL,92,0.43
MIKAEL-2014,2014,M,MIKAEL,82,0.41
MIKAEL-2015,2015,M,MIKAEL,78,0.4
MIKAEL-2016,2016,M,MIKAEL,81,0.43
MIKAEL-2017,2017,M,MIKAEL,48,0.28
MIKAEL-2018,2018,M,MIKAEL,52,0.32
NATHAN-1980,1980,M,NATHAN,12,0.04
NATHAN-1981,1981,M,NATHAN,11,0.03
NATHAN-1982,1982,M,NATHAN,15,0.05
NATHAN-1983,1983,M,NATHAN,16,0.05
NATHAN-1984,1984,M,NATHAN,16,0.05
NATHAN-1985,1985,M,NATHAN,18,0.06
NATHAN-1986,1986,M,NATHAN,16,0.05
NATHAN-1987,1987,M,NATHAN,25,0.09
NATHAN-1988,1988,M,NATHAN,19,0.06
NATHAN-1989,1989,M,NATHAN,31,0.1
NATHAN-1990,1990,M,NATHAN,31,0.09
NATHAN-1991,1991,M,NATHAN,42,0.12
NATHAN-1992,1992,M,NATHAN,40,0.12
NATHAN-1993,1993,M,NATHAN,46,0.15
NATHAN-1994,1994,M,NATHAN,59,0.19
NATHAN-1995,1995,M,NATHAN,104,0.35
NATHAN-1996,1996,M,NATHAN,120,0.42
NATHAN-1997,1997,M,NATHAN,105,0.4
NATHAN-1998,1998,M,NATHAN,129,0.53
NATHAN-1999,1999,M,NATHAN,163,0.69
NATHAN-2000,2000,M,NATHAN,195,0.85
NATHAN-2001,2001,M,NATHAN,275,1.18
NATHAN-2002,2002,M,NATHAN,379,1.69
NATHAN-2003,2003,M,NATHAN,476,2.13
NATHAN-2004,2004,M,NATHAN,549,2.51
NATHAN-2005,2005,M,NATHAN,626,2.88
NATHAN-2006,2006,M,NATHAN,700,3.03
NATHAN-2007,2007,M,NATHAN,785,3.4
NATHAN-2008,2008,M,NATHAN,743,3.14
NATHAN-2009,2009,M,NATHAN,798,3.39
NATHAN-2010,2010,M,NATHAN,779,3.45
NATHAN-2011,2011,M,NATHAN,802,3.62
NATHAN-2012,2012,M,NATHAN,873,3.94
NATHAN-2013,2013,M,NATHAN,792,3.7
NATHAN-2014,2014,M,NATHAN,694,3.43
NATHAN-2015,2015,M,NATHAN,643,3.26
NATHAN-2016,2016,M,NATHAN,621,3.28
NATHAN-2017,2017,M,NATHAN,499,2.96
NATHAN-2018,2018,M,NATHAN,483,2.98
NICOLAS-1980,1980,M,NICOLAS,542,1.65
NICOLAS-1981,1981,M,NICOLAS,613,1.87
NICOLAS-1982,1982,M,NICOLAS,845,2.73
NICOLAS-1983,1983,M,NICOLAS,795,2.58
NICOLAS-1984,1984,M,NICOLAS,803,2.6
NICOLAS-1985,1985,M,NICOLAS,643,2.12
NICOLAS-1986,1986,M,NICOLAS,545,1.86
NICOLAS-1987,1987,M,NICOLAS,519,1.78
NICOLAS-1988,1988,M,NICOLAS,662,2.2
NICOLAS-1989,1989,M,NICOLAS,777,2.42
NICOLAS-1990,1990,M,NICOLAS,779,2.29
NICOLAS-1991,1991,M,NICOLAS,707,2.09
NICOLAS-1992,1992,M,NICOLAS,774,2.38
NICOLAS-1993,1993,M,NICOLAS,807,2.57
NICOLAS-1994,1994,M,NICOLAS,749,2.43
NICOLAS-1995,1995,M,NICOLAS,803,2.71
NICOLAS-1996,1996,M,NICOLAS,797,2.79
NICOLAS-1997,1997,M,NICOLAS,750,2.87
NICOLAS-1998,1998,M,NICOLAS,770,3.15
NICOLAS-1999,1999,M,NICOLAS,742,3.13
NICOLAS-2000,2000,M,NICOLAS,686,2.99
NICOLAS-2001,2001,M,NICOLAS,635,2.72
NICOLAS-2002,2002,M,NICOLAS,545,2.43
NICOLAS-2003,2003,M,NICOLAS,531,2.37
NICOLAS-2004,2004,M,NICOLAS,504,2.3
NICOLAS-2005,2005,M,NICOLAS,454,2.09
NICOLAS-2006,2006,M,NICOLAS,447,1.93
NICOLAS-2007,2007,M,NICOLAS,426,1.84
NICOLAS-2008,2008,M,NICOLAS,430,1.82
NICOLAS-2009,2009,M,NICOLAS,393,1.67
NICOLAS-2010,2010,M,NICOLAS,362,1.6
NICOLAS-2011,2011,M,NICOLAS,315,1.42
NICOLAS-2012,2012,M,NICOLAS,317,1.43
NICOLAS-2013,2013,M,NICOLAS,295,1.38
NICOLAS-2014,2014,M,NICOLAS,266,1.32
NICOLAS-2015,2015,M,NICOLAS,219,1.11
NICOLAS-2016,2016,M,NICOLAS,173,0.91
NICOLAS-2017,2017,M,NICOLAS,142,0.84
NICOLAS-2018,2018,M,NICOLAS,131,0.81
NOAH-1980,1980,M,NOAH,3,0.01
NOAH-1981,1981,M,NOAH,6,0.02
NOAH-1982,1982,M,NOAH,6,0.02
NOAH-1983,1983,M,NOAH,6,0.02
NOAH-1984,1984,M,NOAH,2,0.01
NOAH-1985,1985,M,NOAH,4,0.01
NOAH-1986,1986,M,NOAH,2,0.01
NOAH-1987,1987,M,NOAH,2,0.01
NOAH-1988,1988,M,NOAH,7,0.02
NOAH-1989,1989,M,NOAH,2,0.01
NOAH-1990,1990,M,NOAH,5,0.01
NOAH-1991,1991,M,NOAH,3,0.01
NOAH-1992,1992,M,NOAH,7,0.02
NOAH-1993,1993,M,NOAH,7,0.02
NOAH-1994,1994,M,NOAH,11,0.04
NOAH-1995,1995,M,NOAH,17,0.06
NOAH-1996,1996,M,NOAH,36,0.13
NOAH-1997,1997,M,NOAH,38,0.15
NOAH-1998,1998,M,NOAH,48,0.2
NOAH-1999,1999,M,NOAH,54,0.23
NOAH-2000,2000,M,NOAH,81,0.35
NOAH-2001,2001,M,NOAH,70,0.3
NOAH-2002,2002,M,NOAH,94,0.42
NOAH-2003,2003,M,NOAH,115,0.51
NOAH-2004,2004,M,NOAH,131,0.6
NOAH-2005,2005,M,NOAH,234,1.08
NOAH-2006,2006,M,NOAH,348,1.51
NOAH-2007,2007,M,NOAH,430,1.86
NOAH-2008,2008,M,NOAH,427,1.8
NOAH-2009,2009,M,NOAH,431,1.83
NOAH-2010,2010,M,NOAH,435,1.93
NOAH-2011,2011,M,NOAH,422,1.9
NOAH-2012,2012,M,NOAH,475,2.15
NOAH-2013,2013,M,NOAH,480,2.24
NOAH-2014,2014,M,NOAH,473,2.34
NOAH-2015,2015,M,NOAH,551,2.79
NOAH-2016,2016,M,NOAH,606,3.2
NOAH-2017,2017,M,NOAH,578,3.43
NOAH-2018,2018,M,NOAH,568,3.5
OLIVIER-1980,1980,M,OLIVIER,499,1.52
OLIVIER-1981,1981,M,OLIVIER,546,1.67
OLIVIER-1982,1982,M,OLIVIER,572,1.84
OLIVIER-1983,1983,M,OLIVIER,533,1.73
OLIVIER-1984,1984,M,OLIVIER,517,1.67
OLIVIER-1985,1985,M,OLIVIER,443,1.46
OLIVIER-1986,1986,M,OLIVIER,428,1.46
OLIVIER-1987,1987,M,OLIVIER,540,1.85
OLIVIER-1988,1988,M,OLIVIER,676,2.24
OLIVIER-1989,1989,M,OLIVIER,734,2.29
OLIVIER-1990,1990,M,OLIVIER,849,2.5
OLIVIER-1991,1991,M,OLIVIER,828,2.45
OLIVIER-1992,1992,M,OLIVIER,833,2.56
OLIVIER-1993,1993,M,OLIVIER,730,2.33
OLIVIER-1994,1994,M,OLIVIER,777,2.52
OLIVIER-1995,1995,M,OLIVIER,707,2.38
OLIVIER-1996,1996,M,OLIVIER,820,2.87
OLIVIER-1997,1997,M,OLIVIER,797,3.04
OLIVIER-1998,1998,M,OLIVIER,692,2.83
OLIVIER-1999,1999,M,OLIVIER,713,3.01
OLIVIER-2000,2000,M,OLIVIER,728,3.17
OLIVIER-2001,2001,M,OLIVIER,734,3.14
OLIVIER-2002,2002,M,OLIVIER,706,3.15
OLIVIER-2003,2003,M,OLIVIER,619,2.77
OLIVIER-2004,2004,M,OLIVIER,586,2.68
OLIVIER-2005,2005,M,OLIVIER,625,2.87
OLIVIER-2006,2006,M,OLIVIER,639,2.77
OLIVIER-2007,2007,M,OLIVIER,711,3.08
OLIVIER-2008,2008,M,OLIVIER,748,3.16
OLIVIER-2009,2009,M,OLIVIER,857,3.64
OLIVIER-2010,2010,M,OLIVIER,794,3.51
OLIVIER-2011,2011,M,OLIVIER,790,3.57
OLIVIER-2012,2012,M,OLIVIER,812,3.67
OLIVIER-2013,2013,M,OLIVIER,707,3.3
OLIVIER-2014,2014,M,OLIVIER,588,2.91
OLIVIER-2015,2015,M,OLIVIER,541,2.74
OLIVIER-2016,2016,M,OLIVIER,509,2.69
OLIVIER-2017,2017,M,OLIVIER,418,2.48
OLIVIER-2018,2018,M,OLIVIER,372,2.29
PHILIPPE-1980,1980,M,PHILIPPE,763,2.33
PHILIPPE-1981,1981,M,PHILIPPE,821,2.51
PHILIPPE-1982,1982,M,PHILIPPE,818,2.64
PHILIPPE-1983,1983,M,PHILIPPE,755,2.45
PHILIPPE-1984,1984,M,PHILIPPE,726,2.35
PHILIPPE-1985,1985,M,PHILIPPE,630,2.08
PHILIPPE-1986,1986,M,PHILIPPE,634,2.16
PHILIPPE-1987,1987,M,PHILIPPE,549,1.88
PHILIPPE-1988,1988,M,PHILIPPE,583,1.94
PHILIPPE-1989,1989,M,PHILIPPE,689,2.15
PHILIPPE-1990,1990,M,PHILIPPE,709,2.08
PHILIPPE-1991,1991,M,PHILIPPE,671,1.99
PHILIPPE-1992,1992,M,PHILIPPE,658,2.02
PHILIPPE-1993,1993,M,PHILIPPE,705,2.25
PHILIPPE-1994,1994,M,PHILIPPE,721,2.34
PHILIPPE-1995,1995,M,PHILIPPE,629,2.12
PHILIPPE-1996,1996,M,PHILIPPE,544,1.91
PHILIPPE-1997,1997,M,PHILIPPE,499,1.91
PHILIPPE-1998,1998,M,PHILIPPE,441,1.81
PHILIPPE-1999,1999,M,PHILIPPE,430,1.81
PHILIPPE-2000,2000,M,PHILIPPE,357,1.56
PHILIPPE-2001,2001,M,PHILIPPE,372,1.59
PHILIPPE-2002,2002,M,PHILIPPE,279,1.24
PHILIPPE-2003,2003,M,PHILIPPE,299,1.34
PHILIPPE-2004,2004,M,PHILIPPE,263,1.2
PHILIPPE-2005,2005,M,PHILIPPE,235,1.08
PHILIPPE-2006,2006,M,PHILIPPE,227,0.98
PHILIPPE-2007,2007,M,PHILIPPE,240,1.04
PHILIPPE-2008,2008,M,PHILIPPE,219,0.92
PHILIPPE-2009,2009,M,PHILIPPE,192,0.82
PHILIPPE-2010,2010,M,PHILIPPE,196,0.87
PHILIPPE-2011,2011,M,PHILIPPE,169,0.76
PHILIPPE-2012,2012,M,PHILIPPE,193,0.87
PHILIPPE-2013,2013,M,PHILIPPE,192,0.9
PHILIPPE-2014,2014,M,PHILIPPE,187,0.92
PHILIPPE-2015,2015,M,PHILIPPE,162,0.82
PHILIPPE-2016,2016,M,PHILIPPE,142,0.75
PHILIPPE-2017,2017,M,PHILIPPE,144,0.85
PHILIPPE-2018,2018,M,PHILIPPE,128,0.79
RAPHAEL-1980,1980,M,RAPHAEL,71,0.22
RAPHAEL-1981,1981,M,RAPHAEL,78,0.24
RAPHAEL-1982,1982,M,RAPHAEL,89,0.29
RAPHAEL-1983,1983,M,RAPHAEL,117,0.38
RAPHAEL-1984,1984,M,RAPHAEL,118,0.38
RAPHAEL-1985,1985,M,RAPHAEL,114,0.38
RAPHAEL-1986,1986,M,RAPHAEL,144,0.49
RAPHAEL-1987,1987,M,RAPHAEL,155,0.53
RAPHAEL-1988,1988,M,RAPHAEL,163,0.54
RAPHAEL-1989,1989,M,RAPHAEL,200,0.62
RAPHAEL-1990,1990,M,RAPHAEL,245,0.72
RAPHAEL-1991,1991,M,RAPHAEL,269,0.8
RAPHAEL-1992,1992,M,RAPHAEL,279,0.86
RAPHAEL-1993,1993,M,RAPHAEL,291,0.93
RAPHAEL-1994,1994,M,RAPHAEL,349,1.13
RAPHAEL-1995,1995,M,RAPHAEL,386,1.3
RAPHAEL-1996,1996,M,RAPHAEL,351,1.23
RAPHAEL-1997,1997,M,RAPHAEL,317,1.21
RAPHAEL-1998,1998,M,RAPHAEL,404,1.65
RAPHAEL-1999,1999,M,RAPHAEL,365,1.54
RAPHAEL-2000,2000,M,RAPHAEL,372,1.62
RAPHAEL-2001,2001,M,RAPHAEL,495,2.12
RAPHAEL-2002,2002,M,RAPHAEL,423,1.89
RAPHAEL-2003,2003,M,RAPHAEL,390,1.74
RAPHAEL-2004,2004,M,RAPHAEL,428,1.95
RAPHAEL-2005,2005,M,RAPHAEL,487,2.24
RAPHAEL-2006,2006,M,RAPHAEL,495,2.14
RAPHAEL-2007,2007,M,RAPHAEL,513,2.22
RAPHAEL-2008,2008,M,RAPHAEL,522,2.2
RAPHAEL-2009,2009,M,RAPHAEL,510,2.17
RAPHAEL-2010,2010,M,RAPHAEL,546,2.42
RAPHAEL-2011,2011,M,RAPHAEL,536,2.42
RAPHAEL-2012,2012,M,RAPHAEL,605,2.73
RAPHAEL-2013,2013,M,RAPHAEL,506,2.36
RAPHAEL-2014,2014,M,RAPHAEL,514,2.54
RAPHAEL-2015,2015,M,RAPHAEL,510,2.59
RAPHAEL-2016,2016,M,RAPHAEL,532,2.81
RAPHAEL-2017,2017,M,RAPHAEL,505,3
RAPHAEL-2018,2018,M,RAPHAEL,460,2.84
REMI-1980,1980,M,REMI,153,0.47
REMI-1981,1981,M,REMI,141,0.43
REMI-1982,1982,M,REMI,130,0.42
REMI-1983,1983,M,REMI,151,0.49
REMI-1984,1984,M,REMI,267,0.86
REMI-1985,1985,M,REMI,188,0.62
REMI-1986,1986,M,REMI,141,0.48
REMI-1987,1987,M,REMI,168,0.58
REMI-1988,1988,M,REMI,134,0.44
REMI-1989,1989,M,REMI,118,0.37
REMI-1990,1990,M,REMI,117,0.34
REMI-1991,1991,M,REMI,118,0.35
REMI-1992,1992,M,REMI,102,0.31
REMI-1993,1993,M,REMI,75,0.24
REMI-1994,1994,M,REMI,57,0.18
REMI-1995,1995,M,REMI,73,0.25
REMI-1996,1996,M,REMI,65,0.23
REMI-1997,1997,M,REMI,59,0.23
REMI-1998,1998,M,REMI,64,0.26
REMI-1999,1999,M,REMI,68,0.29
REMI-2000,2000,M,REMI,46,0.2
REMI-2001,2001,M,REMI,61,0.26
REMI-2002,2002,M,REMI,57,0.25
REMI-2003,2003,M,REMI,70,0.31
REMI-2004,2004,M,REMI,72,0.33
REMI-2005,2005,M,REMI,82,0.38
REMI-2006,2006,M,REMI,86,0.37
REMI-2007,2007,M,REMI,96,0.42
REMI-2008,2008,M,REMI,98,0.41
REMI-2009,2009,M,REMI,103,0.44
REMI-2010,2010,M,REMI,91,0.4
REMI-2011,2011,M,REMI,74,0.33
REMI-2012,2012,M,REMI,94,0.42
REMI-2013,2013,M,REMI,72,0.34
REMI-2014,2014,M,REMI,74,0.37
REMI-2015,2015,M,REMI,82,0.42
REMI-2016,2016,M,REMI,72,0.38
REMI-2017,2017,M,REMI,75,0.44
REMI-2018,2018,M,REMI,47,0.29
RYAN-1980,1980,M,RYAN,51,0.16
RYAN-1981,1981,M,RYAN,66,0.2
RYAN-1982,1982,M,RYAN,56,0.18
RYAN-1983,1983,M,RYAN,62,0.2
RYAN-1984,1984,M,RYAN,56,0.18
RYAN-1985,1985,M,RYAN,69,0.23
RYAN-1986,1986,M,RYAN,64,0.22
RYAN-1987,1987,M,RYAN,70,0.24
RYAN-1988,1988,M,RYAN,62,0.21
RYAN-1989,1989,M,RYAN,67,0.21
RYAN-1990,1990,M,RYAN,70,0.21
RYAN-1991,1991,M,RYAN,96,0.28
RYAN-1992,1992,M,RYAN,88,0.27
RYAN-1993,1993,M,RYAN,78,0.25
RYAN-1994,1994,M,RYAN,90,0.29
RYAN-1995,1995,M,RYAN,101,0.34
RYAN-1996,1996,M,RYAN,91,0.32
RYAN-1997,1997,M,RYAN,93,0.36
RYAN-1998,1998,M,RYAN,90,0.37
RYAN-1999,1999,M,RYAN,80,0.34
RYAN-2000,2000,M,RYAN,111,0.48
RYAN-2001,2001,M,RYAN,102,0.44
RYAN-2002,2002,M,RYAN,105,0.47
