variable,year,sex,name,n,prop
RYAN-2003,2003,M,RYAN,125,0.56
RYAN-2004,2004,M,RYAN,133,0.61
RYAN-2005,2005,M,RYAN,135,0.62
RYAN-2006,2006,M,RYAN,139,0.6
RYAN-2007,2007,M,RYAN,139,0.6
RYAN-2008,2008,M,RYAN,153,0.65
RYAN-2009,2009,M,RYAN,162,0.69
RYAN-2010,2010,M,RYAN,143,0.63
RYAN-2011,2011,M,RYAN,149,0.67
RYAN-2012,2012,M,RYAN,146,0.66
RYAN-2013,2013,M,RYAN,170,0.79
RYAN-2014,2014,M,RYAN,163,0.81
RYAN-2015,2015,M,RYAN,158,0.8
RYAN-2016,2016,M,RYAN,176,0.93
RYAN-2017,2017,M,RYAN,166,0.98
RYAN-2018,2018,M,RYAN,151,0.93
SAMUEL-1980,1980,M,SAMUEL,209,0.64
SAMUEL-1981,1981,M,SAMUEL,236,0.72
SAMUEL-1982,1982,M,SAMUEL,284,0.92
SAMUEL-1983,1983,M,SAMUEL,311,1.01
SAMUEL-1984,1984,M,SAMUEL,324,1.05
SAMUEL-1985,1985,M,SAMUEL,344,1.14
SAMUEL-1986,1986,M,SAMUEL,353,1.2
SAMUEL-1987,1987,M,SAMUEL,502,1.72
SAMUEL-1988,1988,M,SAMUEL,538,1.79
SAMUEL-1989,1989,M,SAMUEL,730,2.28
SAMUEL-1990,1990,M,SAMUEL,877,2.58
SAMUEL-1991,1991,M,SAMUEL,942,2.79
SAMUEL-1992,1992,M,SAMUEL,1010,3.11
SAMUEL-1993,1993,M,SAMUEL,1070,3.41
SAMUEL-1994,1994,M,SAMUEL,1169,3.79
SAMUEL-1995,1995,M,SAMUEL,1521,5.13
SAMUEL-1996,1996,M,SAMUEL,1632,5.72
SAMUEL-1997,1997,M,SAMUEL,1515,5.79
SAMUEL-1998,1998,M,SAMUEL,1435,5.88
SAMUEL-1999,1999,M,SAMUEL,1360,5.74
SAMUEL-2000,2000,M,SAMUEL,1234,5.38
SAMUEL-2001,2001,M,SAMUEL,1207,5.17
SAMUEL-2002,2002,M,SAMUEL,953,4.25
SAMUEL-2003,2003,M,SAMUEL,969,4.33
SAMUEL-2004,2004,M,SAMUEL,1070,4.89
SAMUEL-2005,2005,M,SAMUEL,904,4.16
SAMUEL-2006,2006,M,SAMUEL,859,3.72
SAMUEL-2007,2007,M,SAMUEL,860,3.72
SAMUEL-2008,2008,M,SAMUEL,856,3.61
SAMUEL-2009,2009,M,SAMUEL,754,3.2
SAMUEL-2010,2010,M,SAMUEL,758,3.35
SAMUEL-2011,2011,M,SAMUEL,776,3.5
SAMUEL-2012,2012,M,SAMUEL,760,3.43
SAMUEL-2013,2013,M,SAMUEL,716,3.34
SAMUEL-2014,2014,M,SAMUEL,596,2.95
SAMUEL-2015,2015,M,SAMUEL,598,3.03
SAMUEL-2016,2016,M,SAMUEL,493,2.6
SAMUEL-2017,2017,M,SAMUEL,456,2.71
SAMUEL-2018,2018,M,SAMUEL,416,2.56
SIMON-1980,1980,M,SIMON,968,2.95
SIMON-1981,1981,M,SIMON,1006,3.07
SIMON-1982,1982,M,SIMON,899,2.9
SIMON-1983,1983,M,SIMON,954,3.09
SIMON-1984,1984,M,SIMON,881,2.85
SIMON-1985,1985,M,SIMON,1065,3.52
SIMON-1986,1986,M,SIMON,1090,3.72
SIMON-1987,1987,M,SIMON,899,3.09
SIMON-1988,1988,M,SIMON,901,2.99
SIMON-1989,1989,M,SIMON,903,2.82
SIMON-1990,1990,M,SIMON,987,2.9
SIMON-1991,1991,M,SIMON,1006,2.98
SIMON-1992,1992,M,SIMON,934,2.87
SIMON-1993,1993,M,SIMON,776,2.47
SIMON-1994,1994,M,SIMON,745,2.42
SIMON-1995,1995,M,SIMON,637,2.15
SIMON-1996,1996,M,SIMON,613,2.15
SIMON-1997,1997,M,SIMON,513,1.96
SIMON-1998,1998,M,SIMON,515,2.11
SIMON-1999,1999,M,SIMON,483,2.04
SIMON-2000,2000,M,SIMON,441,1.92
SIMON-2001,2001,M,SIMON,436,1.87
SIMON-2002,2002,M,SIMON,404,1.8
SIMON-2003,2003,M,SIMON,365,1.63
SIMON-2004,2004,M,SIMON,324,1.48
SIMON-2005,2005,M,SIMON,305,1.4
SIMON-2006,2006,M,SIMON,322,1.39
SIMON-2007,2007,M,SIMON,289,1.25
SIMON-2008,2008,M,SIMON,274,1.16
SIMON-2009,2009,M,SIMON,269,1.14
SIMON-2010,2010,M,SIMON,196,0.87
SIMON-2011,2011,M,SIMON,205,0.93
SIMON-2012,2012,M,SIMON,190,0.86
SIMON-2013,2013,M,SIMON,158,0.74
SIMON-2014,2014,M,SIMON,150,0.74
SIMON-2015,2015,M,SIMON,129,0.65
SIMON-2016,2016,M,SIMON,107,0.57
SIMON-2017,2017,M,SIMON,86,0.51
SIMON-2018,2018,M,SIMON,66,0.41
THEO-1980,1980,M,THEO,1,0
THEO-1981,1981,M,THEO,1,0
THEO-1982,1982,M,THEO,0,0
THEO-1983,1983,M,THEO,0,0
THEO-1984,1984,M,THEO,3,0.01
THEO-1985,1985,M,THEO,1,0
THEO-1986,1986,M,THEO,2,0.01
THEO-1987,1987,M,THEO,0,0
THEO-1988,1988,M,THEO,1,0
THEO-1989,1989,M,THEO,1,0
THEO-1990,1990,M,THEO,3,0.01
THEO-1991,1991,M,THEO,3,0.01
THEO-1992,1992,M,THEO,7,0.02
THEO-1993,1993,M,THEO,7,0.02
THEO-1994,1994,M,THEO,5,0.02
THEO-1995,1995,M,THEO,5,0.02
THEO-1996,1996,M,THEO,9,0.03
THEO-1997,1997,M,THEO,16,0.06
THEO-1998,1998,M,THEO,14,0.06
THEO-1999,1999,M,THEO,22,0.09
THEO-2000,2000,M,THEO,29,0.13
THEO-2001,2001,M,THEO,33,0.14
THEO-2002,2002,M,THEO,45,0.2
THEO-2003,2003,M,THEO,43,0.19
THEO-2004,2004,M,THEO,51,0.23
THEO-2005,2005,M,THEO,59,0.27
THEO-2006,2006,M,THEO,73,0.32
THEO-2007,2007,M,THEO,84,0.36
THEO-2008,2008,M,THEO,136,0.57
THEO-2009,2009,M,THEO,170,0.72
THEO-2010,2010,M,THEO,295,1.31
THEO-2011,2011,M,THEO,359,1.62
THEO-2012,2012,M,THEO,303,1.37
THEO-2013,2013,M,THEO,318,1.49
THEO-2014,2014,M,THEO,269,1.33
THEO-2015,2015,M,THEO,309,1.57
THEO-2016,2016,M,THEO,327,1.73
THEO-2017,2017,M,THEO,301,1.79
THEO-2018,2018,M,THEO,264,1.63
THOMAS-1980,1980,M,THOMAS,67,0.2
THOMAS-1981,1981,M,THOMAS,74,0.23
THOMAS-1982,1982,M,THOMAS,60,0.19
THOMAS-1983,1983,M,THOMAS,78,0.25
THOMAS-1984,1984,M,THOMAS,91,0.29
THOMAS-1985,1985,M,THOMAS,87,0.29
THOMAS-1986,1986,M,THOMAS,84,0.29
THOMAS-1987,1987,M,THOMAS,91,0.31
THOMAS-1988,1988,M,THOMAS,133,0.44
THOMAS-1989,1989,M,THOMAS,120,0.37
THOMAS-1990,1990,M,THOMAS,165,0.49
THOMAS-1991,1991,M,THOMAS,151,0.45
THOMAS-1992,1992,M,THOMAS,139,0.43
THOMAS-1993,1993,M,THOMAS,163,0.52
THOMAS-1994,1994,M,THOMAS,195,0.63
THOMAS-1995,1995,M,THOMAS,198,0.67
THOMAS-1996,1996,M,THOMAS,223,0.78
THOMAS-1997,1997,M,THOMAS,285,1.09
THOMAS-1998,1998,M,THOMAS,359,1.47
THOMAS-1999,1999,M,THOMAS,386,1.63
THOMAS-2000,2000,M,THOMAS,537,2.34
THOMAS-2001,2001,M,THOMAS,600,2.57
THOMAS-2002,2002,M,THOMAS,557,2.48
THOMAS-2003,2003,M,THOMAS,660,2.95
THOMAS-2004,2004,M,THOMAS,633,2.89
THOMAS-2005,2005,M,THOMAS,632,2.91
THOMAS-2006,2006,M,THOMAS,707,3.06
THOMAS-2007,2007,M,THOMAS,761,3.29
THOMAS-2008,2008,M,THOMAS,956,4.04
THOMAS-2009,2009,M,THOMAS,830,3.53
THOMAS-2010,2010,M,THOMAS,800,3.54
THOMAS-2011,2011,M,THOMAS,815,3.68
THOMAS-2012,2012,M,THOMAS,719,3.25
THOMAS-2013,2013,M,THOMAS,707,3.3
THOMAS-2014,2014,M,THOMAS,742,3.67
THOMAS-2015,2015,M,THOMAS,762,3.86
THOMAS-2016,2016,M,THOMAS,701,3.7
THOMAS-2017,2017,M,THOMAS,568,3.37
THOMAS-2018,2018,M,THOMAS,601,3.7
TOMMY-1980,1980,M,TOMMY,143,0.44
TOMMY-1981,1981,M,TOMMY,171,0.52
TOMMY-1982,1982,M,TOMMY,173,0.56
TOMMY-1983,1983,M,TOMMY,183,0.59
TOMMY-1984,1984,M,TOMMY,193,0.62
TOMMY-1985,1985,M,TOMMY,171,0.56
TOMMY-1986,1986,M,TOMMY,180,0.61
TOMMY-1987,1987,M,TOMMY,235,0.81
TOMMY-1988,1988,M,TOMMY,239,0.79
TOMMY-1989,1989,M,TOMMY,287,0.9
TOMMY-1990,1990,M,TOMMY,246,0.72
TOMMY-1991,1991,M,TOMMY,289,0.85
TOMMY-1992,1992,M,TOMMY,284,0.87
TOMMY-1993,1993,M,TOMMY,275,0.88
TOMMY-1994,1994,M,TOMMY,253,0.82
TOMMY-1995,1995,M,TOMMY,257,0.87
TOMMY-1996,1996,M,TOMMY,265,0.93
TOMMY-1997,1997,M,TOMMY,384,1.47
TOMMY-1998,1998,M,TOMMY,442,1.81
TOMMY-1999,1999,M,TOMMY,404,1.7
TOMMY-2000,2000,M,TOMMY,358,1.56
TOMMY-2001,2001,M,TOMMY,297,1.27
TOMMY-2002,2002,M,TOMMY,262,1.17
TOMMY-2003,2003,M,TOMMY,237,1.06
TOMMY-2004,2004,M,TOMMY,192,0.88
TOMMY-2005,2005,M,TOMMY,201,0.92
TOMMY-2006,2006,M,TOMMY,186,0.8
TOMMY-2007,2007,M,TOMMY,163,0.71
TOMMY-2008,2008,M,TOMMY,134,0.57
TOMMY-2009,2009,M,TOMMY,129,0.55
TOMMY-2010,2010,M,TOMMY,125,0.55
TOMMY-2011,2011,M,TOMMY,127,0.57
TOMMY-2012,2012,M,TOMMY,104,0.47
TOMMY-2013,2013,M,TOMMY,92,0.43
TOMMY-2014,2014,M,TOMMY,83,0.41
TOMMY-2015,2015,M,TOMMY,77,0.39
TOMMY-2016,2016,M,TOMMY,86,0.45
TOMMY-2017,2017,M,TOMMY,53,0.31
TOMMY-2018,2018,M,TOMMY,58,0.36
TRISTAN-1980,1980,M,TRISTAN,2,0.01
TRISTAN-1981,1981,M,TRISTAN,5,0.02
TRISTAN-1982,1982,M,TRISTAN,6,0.02
TRISTAN-1983,1983,M,TRISTAN,7,0.02
TRISTAN-1984,1984,M,TRISTAN,9,0.03
TRISTAN-1985,1985,M,TRISTAN,11,0.04
TRISTAN-1986,1986,M,TRISTAN,18,0.06
TRISTAN-1987,1987,M,TRISTAN,18,0.06
TRISTAN-1988,1988,M,TRISTAN,19,0.06
TRISTAN-1989,1989,M,TRISTAN,18,0.06
TRISTAN-1990,1990,M,TRISTAN,26,0.08
TRISTAN-1991,1991,M,TRISTAN,44,0.13
TRISTAN-1992,1992,M,TRISTAN,57,0.18
TRISTAN-1993,1993,M,TRISTAN,49,0.16
TRISTAN-1994,1994,M,TRISTAN,54,0.18
TRISTAN-1995,1995,M,TRISTAN,156,0.53
TRISTAN-1996,1996,M,TRISTAN,251,0.88
TRISTAN-1997,1997,M,TRISTAN,209,0.8
TRISTAN-1998,1998,M,TRISTAN,257,1.05
TRISTAN-1999,1999,M,TRISTAN,300,1.27
TRISTAN-2000,2000,M,TRISTAN,272,1.18
TRISTAN-2001,2001,M,TRISTAN,253,1.08
TRISTAN-2002,2002,M,TRISTAN,255,1.14
TRISTAN-2003,2003,M,TRISTAN,265,1.18
TRISTAN-2004,2004,M,TRISTAN,275,1.26
TRISTAN-2005,2005,M,TRISTAN,283,1.3
TRISTAN-2006,2006,M,TRISTAN,349,1.51
TRISTAN-2007,2007,M,TRISTAN,360,1.56
TRISTAN-2008,2008,M,TRISTAN,324,1.37
TRISTAN-2009,2009,M,TRISTAN,377,1.6
TRISTAN-2010,2010,M,TRISTAN,297,1.31
TRISTAN-2011,2011,M,TRISTAN,269,1.21
TRISTAN-2012,2012,M,TRISTAN,257,1.16
TRISTAN-2013,2013,M,TRISTAN,280,1.31
TRISTAN-2014,2014,M,TRISTAN,228,1.13
TRISTAN-2015,2015,M,TRISTAN,245,1.24
TRISTAN-2016,2016,M,TRISTAN,206,1.09
TRISTAN-2017,2017,M,TRISTAN,186,1.1
TRISTAN-2018,2018,M,TRISTAN,175,1.08
VICTOR-1980,1980,M,VICTOR,15,0.05
VICTOR-1981,1981,M,VICTOR,15,0.05
VICTOR-1982,1982,M,VICTOR,18,0.06
VICTOR-1983,1983,M,VICTOR,17,0.06
VICTOR-1984,1984,M,VICTOR,16,0.05
VICTOR-1985,1985,M,VICTOR,22,0.07
VICTOR-1986,1986,M,VICTOR,22,0.07
VICTOR-1987,1987,M,VICTOR,14,0.05
VICTOR-1988,1988,M,VICTOR,30,0.1
VICTOR-1989,1989,M,VICTOR,32,0.1
VICTOR-1990,1990,M,VICTOR,34,0.1
VICTOR-1991,1991,M,VICTOR,45,0.13
VICTOR-1992,1992,M,VICTOR,44,0.14
VICTOR-1993,1993,M,VICTOR,54,0.17
VICTOR-1994,1994,M,VICTOR,75,0.24
VICTOR-1995,1995,M,VICTOR,65,0.22
VICTOR-1996,1996,M,VICTOR,67,0.23
VICTOR-1997,1997,M,VICTOR,67,0.26
VICTOR-1998,1998,M,VICTOR,96,0.39
VICTOR-1999,1999,M,VICTOR,104,0.44
VICTOR-2000,2000,M,VICTOR,111,0.48
VICTOR-2001,2001,M,VICTOR,117,0.5
VICTOR-2002,2002,M,VICTOR,118,0.53
VICTOR-2003,2003,M,VICTOR,141,0.63
VICTOR-2004,2004,M,VICTOR,165,0.75
VICTOR-2005,2005,M,VICTOR,172,0.79
VICTOR-2006,2006,M,VICTOR,211,0.91
VICTOR-2007,2007,M,VICTOR,215,0.93
VICTOR-2008,2008,M,VICTOR,221,0.93
VICTOR-2009,2009,M,VICTOR,248,1.05
VICTOR-2010,2010,M,VICTOR,277,1.23
VICTOR-2011,2011,M,VICTOR,282,1.27
VICTOR-2012,2012,M,VICTOR,283,1.28
VICTOR-2013,2013,M,VICTOR,313,1.46
VICTOR-2014,2014,M,VICTOR,306,1.51
VICTOR-2015,2015,M,VICTOR,357,1.81
VICTOR-2016,2016,M,VICTOR,365,1.93
VICTOR-2017,2017,M,VICTOR,362,2.15
VICTOR-2018,2018,M,VICTOR,386,2.38
VINCENT-1980,1980,M,VINCENT,471,1.44
VINCENT-1981,1981,M,VINCENT,523,1.6
VINCENT-1982,1982,M,VINCENT,467,1.51
VINCENT-1983,1983,M,VINCENT,474,1.54
VINCENT-1984,1984,M,VINCENT,485,1.57
VINCENT-1985,1985,M,VINCENT,454,1.5
VINCENT-1986,1986,M,VINCENT,424,1.45
VINCENT-1987,1987,M,VINCENT,427,1.47
VINCENT-1988,1988,M,VINCENT,753,2.5
VINCENT-1989,1989,M,VINCENT,879,2.74
VINCENT-1990,1990,M,VINCENT,940,2.76
VINCENT-1991,1991,M,VINCENT,865,2.56
VINCENT-1992,1992,M,VINCENT,867,2.67
VINCENT-1993,1993,M,VINCENT,833,2.65
VINCENT-1994,1994,M,VINCENT,780,2.53
VINCENT-1995,1995,M,VINCENT,802,2.7
VINCENT-1996,1996,M,VINCENT,761,2.67
VINCENT-1997,1997,M,VINCENT,672,2.57
VINCENT-1998,1998,M,VINCENT,680,2.79
VINCENT-1999,1999,M,VINCENT,624,2.63
VINCENT-2000,2000,M,VINCENT,581,2.53
VINCENT-2001,2001,M,VINCENT,560,2.4
VINCENT-2002,2002,M,VINCENT,503,2.24
VINCENT-2003,2003,M,VINCENT,427,1.91
VINCENT-2004,2004,M,VINCENT,431,1.97
VINCENT-2005,2005,M,VINCENT,447,2.06
VINCENT-2006,2006,M,VINCENT,454,1.96
VINCENT-2007,2007,M,VINCENT,403,1.74
VINCENT-2008,2008,M,VINCENT,391,1.65
VINCENT-2009,2009,M,VINCENT,407,1.73
VINCENT-2010,2010,M,VINCENT,325,1.44
VINCENT-2011,2011,M,VINCENT,301,1.36
VINCENT-2012,2012,M,VINCENT,246,1.11
VINCENT-2013,2013,M,VINCENT,242,1.13
VINCENT-2014,2014,M,VINCENT,181,0.9
VINCENT-2015,2015,M,VINCENT,172,0.87
VINCENT-2016,2016,M,VINCENT,163,0.86
VINCENT-2017,2017,M,VINCENT,103,0.61
VINCENT-2018,2018,M,VINCENT,77,0.47
WILLIAM-1980,1980,M,WILLIAM,55,0.17
WILLIAM-1981,1981,M,WILLIAM,54,0.16
WILLIAM-1982,1982,M,WILLIAM,64,0.21
WILLIAM-1983,1983,M,WILLIAM,95,0.31
WILLIAM-1984,1984,M,WILLIAM,104,0.34
WILLIAM-1985,1985,M,WILLIAM,106,0.35
WILLIAM-1986,1986,M,WILLIAM,113,0.39
WILLIAM-1987,1987,M,WILLIAM,127,0.44
WILLIAM-1988,1988,M,WILLIAM,118,0.39
WILLIAM-1989,1989,M,WILLIAM,148,0.46
WILLIAM-1990,1990,M,WILLIAM,176,0.52
WILLIAM-1991,1991,M,WILLIAM,249,0.74
WILLIAM-1992,1992,M,WILLIAM,269,0.83
WILLIAM-1993,1993,M,WILLIAM,376,1.2
WILLIAM-1994,1994,M,WILLIAM,461,1.5
WILLIAM-1995,1995,M,WILLIAM,689,2.32
WILLIAM-1996,1996,M,WILLIAM,790,2.77
WILLIAM-1997,1997,M,WILLIAM,940,3.59
WILLIAM-1998,1998,M,WILLIAM,941,3.85
WILLIAM-1999,1999,M,WILLIAM,1030,4.35
WILLIAM-2000,2000,M,WILLIAM,1088,4.74
WILLIAM-2001,2001,M,WILLIAM,984,4.21
WILLIAM-2002,2002,M,WILLIAM,1118,4.99
WILLIAM-2003,2003,M,WILLIAM,1078,4.82
WILLIAM-2004,2004,M,WILLIAM,878,4.01
WILLIAM-2005,2005,M,WILLIAM,870,4
WILLIAM-2006,2006,M,WILLIAM,917,3.97
WILLIAM-2007,2007,M,WILLIAM,883,3.82
WILLIAM-2008,2008,M,WILLIAM,935,3.95
WILLIAM-2009,2009,M,WILLIAM,1103,4.69
WILLIAM-2010,2010,M,WILLIAM,1035,4.58
WILLIAM-2011,2011,M,WILLIAM,956,4.32
WILLIAM-2012,2012,M,WILLIAM,872,3.94
WILLIAM-2013,2013,M,WILLIAM,848,3.96
WILLIAM-2014,2014,M,WILLIAM,787,3.89
WILLIAM-2015,2015,M,WILLIAM,767,3.89
WILLIAM-2016,2016,M,WILLIAM,798,4.21
WILLIAM-2017,2017,M,WILLIAM,714,4.24
WILLIAM-2018,2018,M,WILLIAM,739,4.55
XAVIER-1980,1980,M,XAVIER,28,0.09
XAVIER-1981,1981,M,XAVIER,30,0.09
XAVIER-1982,1982,M,XAVIER,48,0.15
XAVIER-1983,1983,M,XAVIER,52,0.17
XAVIER-1984,1984,M,XAVIER,57,0.18
XAVIER-1985,1985,M,XAVIER,78,0.26
XAVIER-1986,1986,M,XAVIER,97,0.33
XAVIER-1987,1987,M,XAVIER,85,0.29
XAVIER-1988,1988,M,XAVIER,89,0.3
XAVIER-1989,1989,M,XAVIER,104,0.32
XAVIER-1990,1990,M,XAVIER,105,0.31
XAVIER-1991,1991,M,XAVIER,138,0.41
XAVIER-1992,1992,M,XAVIER,169,0.52
XAVIER-1993,1993,M,XAVIER,144,0.46
XAVIER-1994,1994,M,XAVIER,176,0.57
XAVIER-1995,1995,M,XAVIER,212,0.71
XAVIER-1996,1996,M,XAVIER,253,0.89
XAVIER-1997,1997,M,XAVIER,244,0.93
XAVIER-1998,1998,M,XAVIER,249,1.02
XAVIER-1999,1999,M,XAVIER,245,1.03
XAVIER-2000,2000,M,XAVIER,378,1.65
XAVIER-2001,2001,M,XAVIER,509,2.18
XAVIER-2002,2002,M,XAVIER,687,3.06
XAVIER-2003,2003,M,XAVIER,611,2.73
XAVIER-2004,2004,M,XAVIER,614,2.8
XAVIER-2005,2005,M,XAVIER,589,2.71
XAVIER-2006,2006,M,XAVIER,591,2.56
XAVIER-2007,2007,M,XAVIER,546,2.36
XAVIER-2008,2008,M,XAVIER,609,2.57
XAVIER-2009,2009,M,XAVIER,585,2.49
XAVIER-2010,2010,M,XAVIER,542,2.4
XAVIER-2011,2011,M,XAVIER,491,2.22
XAVIER-2012,2012,M,XAVIER,452,2.04
XAVIER-2013,2013,M,XAVIER,449,2.1
XAVIER-2014,2014,M,XAVIER,390,1.93
XAVIER-2015,2015,M,XAVIER,374,1.9
XAVIER-2016,2016,M,XAVIER,338,1.78
XAVIER-2017,2017,M,XAVIER,300,1.78
XAVIER-2018,2018,M,XAVIER,263,1.62
ZACHARY-1980,1980,M,ZACHARY,3,0.01
ZACHARY-1981,1981,M,ZACHARY,5,0.02
ZACHARY-1982,1982,M,ZACHARY,6,0.02
ZACHARY-1983,1983,M,ZACHARY,5,0.02
ZACHARY-1984,1984,M,ZACHARY,6,0.02
ZACHARY-1985,1985,M,ZACHARY,14,0.05
ZACHARY-1986,1986,M,ZACHARY,15,0.05
ZACHARY-1987,1987,M,ZACHARY,16,0.05
ZACHARY-1988,1988,M,ZACHARY,19,0.06
ZACHARY-1989,1989,M,ZACHARY,26,0.08
ZACHARY-1990,1990,M,ZACHARY,37,0.11
ZACHARY-1991,1991,M,ZACHARY,40,0.12
ZACHARY-1992,1992,M,ZACHARY,52,0.16
ZACHARY-1993,1993,M,ZACHARY,66,0.21
ZACHARY-1994,1994,M,ZACHARY,66,0.21
ZACHARY-1995,1995,M,ZACHARY,81,0.27
ZACHARY-1996,1996,M,ZACHARY,87,0.3
ZACHARY-1997,1997,M,ZACHARY,111,0.42
ZACHARY-1998,1998,M,ZACHARY,149,0.61
ZACHARY-1999,1999,M,ZACHARY,241,1.02
ZACHARY-2000,2000,M,ZACHARY,484,2.11
ZACHARY-2001,2001,M,ZACHARY,620,2.65
ZACHARY-2002,2002,M,ZACHARY,512,2.28
ZACHARY-2003,2003,M,ZACHARY,536,2.39
ZACHARY-2004,2004,M,ZACHARY,515,2.35
ZACHARY-2005,2005,M,ZACHARY,467,2.15
ZACHARY-2006,2006,M,ZACHARY,608,2.63
ZACHARY-2007,2007,M,ZACHARY,556,2.41
ZACHARY-2008,2008,M,ZACHARY,537,2.27
ZACHARY-2009,2009,M,ZACHARY,491,2.09
ZACHARY-2010,2010,M,ZACHARY,441,1.95
ZACHARY-2011,2011,M,ZACHARY,445,2.01
ZACHARY-2012,2012,M,ZACHARY,400,1.81
ZACHARY-2013,2013,M,ZACHARY,347,1.62
ZACHARY-2014,2014,M,ZACHARY,339,1.68
ZACHARY-2015,2015,M,ZACHARY,296,1.5
ZACHARY-2016,2016,M,ZACHARY,242,1.28
ZACHARY-2017,2017,M,ZACHARY,204,1.21
ZACHARY-2018,2018,M,ZACHARY,202,1.25
ZACK-1980,1980,M,ZACK,0,0
ZACK-1981,1981,M,ZACK,1,0
ZACK-1982,1982,M,ZACK,0,0
ZACK-1983,1983,M,ZACK,1,0
ZACK-1984,1984,M,ZACK,0,0
ZACK-1985,1985,M,ZACK,0,0
ZACK-1986,1986,M,ZACK,1,0
ZACK-1987,1987,M,ZACK,1,0
ZACK-1988,1988,M,ZACK,1,0
ZACK-1989,1989,M,ZACK,0,0
ZACK-1990,1990,M,ZACK,0,0
ZACK-1991,1991,M,ZACK,1,0
ZACK-1992,1992,M,ZACK,1,0
ZACK-1993,1993,M,ZACK,2,0.01
ZACK-1994,1994,M,ZACK,2,0.01
ZACK-1995,1995,M,ZACK,2,0.01
ZACK-1996,1996,M,ZACK,3,0.01
ZACK-1997,1997,M,ZACK,5,0.02
ZACK-1998,1998,M,ZACK,4,0.02
ZACK-1999,1999,M,ZACK,8,0.03
ZACK-2000,2000,M,ZACK,12,0.05
ZACK-2001,2001,M,ZACK,17,0.07
ZACK-2002,2002,M,ZACK,20,0.09
ZACK-2003,2003,M,ZACK,38,0.17
ZACK-2004,2004,M,ZACK,48,0.22
ZACK-2005,2005,M,ZACK,44,0.2
ZACK-2006,2006,M,ZACK,80,0.35
ZACK-2007,2007,M,ZACK,106,0.46
ZACK-2008,2008,M,ZACK,155,0.65
ZACK-2009,2009,M,ZACK,229,0.97
ZACK-2010,2010,M,ZACK,275,1.22
ZACK-2011,2011,M,ZACK,290,1.31
ZACK-2012,2012,M,ZACK,318,1.44
ZACK-2013,2013,M,ZACK,329,1.54
ZACK-2014,2014,M,ZACK,317,1.57
ZACK-2015,2015,M,ZACK,336,1.7
ZACK-2016,2016,M,ZACK,355,1.87
ZACK-2017,2017,M,ZACK,292,1.73
ZACK-2018,2018,M,ZACK,281,1.73
