SampleID	Condition	TimePoint	Treatment	Date
846.16SArchBac	Control	Fresh	Control.Fresh	2015-10-02
847.16SArchBac	Control	Fresh	Control.Fresh	2015-10-02
848.16SArchBac	Control	Fresh	Control.Fresh	2015-10-02
851.16SArchBac	Control	Day.1	Control.Day.1	2015-10-03
852.16SArchBac	Control	Day.1	Control.Day.1	2015-10-03
853.16SArchBac	Control	Day.1	Control.Day.1	2015-10-03
856.16SArchBac	Control	Day.2	Control.Day.2	2015-10-04
857.16SArchBac	Control	Day.2	Control.Day.2	2015-10-04
858.16SArchBac	Control	Day.2	Control.Day.2	2015-10-04
861.16SArchBac	Control	Day.4	Control.Day.4	2015-10-06
862.16SArchBac	Control	Day.4	Control.Day.4	2015-10-06
863.16SArchBac	Control	Day.4	Control.Day.4	2015-10-06
866.16SArchBac	Control	Day.8	Control.Day.8	2015-10-10
867.16SArchBac	Control	Day.8	Control.Day.8	2015-10-10
868.16SArchBac	Control	Day.8	Control.Day.8	2015-10-10
871.16SArchBac	Control	Day.16	Control.Day.16	2015-10-18
872.16SArchBac	Control	Day.16	Control.Day.16	2015-10-18
873.16SArchBac	Control	Day.16	Control.Day.16	2015-10-18
876.16SArchBac	Control	Day.32	Control.Day.32	2015-11-03
877.16SArchBac	Control	Day.32	Control.Day.32	2015-11-03
878.16SArchBac	Control	Day.32	Control.Day.32	2015-11-03
881.16SArchBac	Control	Day.64	Control.Day.64	2015-12-05
882.16SArchBac	Control	Day.64	Control.Day.64	2015-12-05
883.16SArchBac	Control	Day.64	Control.Day.64	2015-12-05
886.16SArchBac	Lb40788	Fresh	Lb40788.Fresh	2015-10-02
887.16SArchBac	Lb40788	Fresh	Lb40788.Fresh	2015-10-02
888.16SArchBac	Lb40788	Fresh	Lb40788.Fresh	2015-10-02
891.16SArchBac	Lb40788	Day.1	Lb40788.Day.1	2015-10-03
892.16SArchBac	Lb40788	Day.1	Lb40788.Day.1	2015-10-03
893.16SArchBac	Lb40788	Day.1	Lb40788.Day.1	2015-10-03
896.16SArchBac	Lb40788	Day.2	Lb40788.Day.2	2015-10-04
897.16SArchBac	Lb40788	Day.2	Lb40788.Day.2	2015-10-04
898.16SArchBac	Lb40788	Day.2	Lb40788.Day.2	2015-10-04
901.16SArchBac	Lb40788	Day.4	Lb40788.Day.4	2015-10-06
902.16SArchBac	Lb40788	Day.4	Lb40788.Day.4	2015-10-06
903.16SArchBac	Lb40788	Day.4	Lb40788.Day.4	2015-10-06
906.16SArchBac	Lb40788	Day.8	Lb40788.Day.8	2015-10-10
907.16SArchBac	Lb40788	Day.8	Lb40788.Day.8	2015-10-10
908.16SArchBac	Lb40788	Day.8	Lb40788.Day.8	2015-10-10
911.16SArchBac	Lb40788	Day.16	Lb40788.Day.16	2015-10-18
912.16SArchBac	Lb40788	Day.16	Lb40788.Day.16	2015-10-18
913.16SArchBac	Lb40788	Day.16	Lb40788.Day.16	2015-10-18
916.16SArchBac	Lb40788	Day.32	Lb40788.Day.32	2015-11-03
917.16SArchBac	Lb40788	Day.32	Lb40788.Day.32	2015-11-03
918.16SArchBac	Lb40788	Day.32	Lb40788.Day.32	2015-11-03
921.16SArchBac	Lb40788	Day.64	Lb40788.Day.64	2015-12-05
922.16SArchBac	Lb40788	Day.64	Lb40788.Day.64	2015-12-05
923.16SArchBac	Lb40788	Day.64	Lb40788.Day.64	2015-12-05
926.16SArchBac	Lh4785	Fresh	Lh4785.Fresh	2015-10-02
927.16SArchBac	Lh4785	Fresh	Lh4785.Fresh	2015-10-02
928.16SArchBac	Lh4785	Fresh	Lh4785.Fresh	2015-10-02
931.16SArchBac	Lh4785	Day.1	Lh4785.Day.1	2015-10-03
932.16SArchBac	Lh4785	Day.1	Lh4785.Day.1	2015-10-03
933.16SArchBac	Lh4785	Day.1	Lh4785.Day.1	2015-10-03
936.16SArchBac	Lh4785	Day.2	Lh4785.Day.2	2015-10-04
937.16SArchBac	Lh4785	Day.2	Lh4785.Day.2	2015-10-04
938.16SArchBac	Lh4785	Day.2	Lh4785.Day.2	2015-10-04
941.16SArchBac	Lh4785	Day.4	Lh4785.Day.4	2015-10-06
942.16SArchBac	Lh4785	Day.4	Lh4785.Day.4	2015-10-06
943.16SArchBac	Lh4785	Day.4	Lh4785.Day.4	2015-10-06
946.16SArchBac	Lh4785	Day.8	Lh4785.Day.8	2015-10-10
947.16SArchBac	Lh4785	Day.8	Lh4785.Day.8	2015-10-10
948.16SArchBac	Lh4785	Day.8	Lh4785.Day.8	2015-10-10
951.16SArchBac	Lh4785	Day.16	Lh4785.Day.16	2015-10-18
952.16SArchBac	Lh4785	Day.16	Lh4785.Day.16	2015-10-18
953.16SArchBac	Lh4785	Day.16	Lh4785.Day.16	2015-10-18
956.16SArchBac	Lh4785	Day.32	Lh4785.Day.32	2015-11-03
957.16SArchBac	Lh4785	Day.32	Lh4785.Day.32	2015-11-03
958.16SArchBac	Lh4785	Day.32	Lh4785.Day.32	2015-11-03
961.16SArchBac	Lh4785	Day.64	Lh4785.Day.64	2015-12-05
962.16SArchBac	Lh4785	Day.64	Lh4785.Day.64	2015-12-05
963.16SArchBac	Lh4785	Day.64	Lh4785.Day.64	2015-12-05
966.16SArchBac	Lb_Lh	Fresh	Lb_Lh.Fresh	2015-10-02
967.16SArchBac	Lb_Lh	Fresh	Lb_Lh.Fresh	2015-10-02
968.16SArchBac	Lb_Lh	Fresh	Lb_Lh.Fresh	2015-10-02
971.16SArchBac	Lb_Lh	Day.1	Lb_Lh.Day.1	2015-10-03
972.16SArchBac	Lb_Lh	Day.1	Lb_Lh.Day.1	2015-10-03
973.16SArchBac	Lb_Lh	Day.1	Lb_Lh.Day.1	2015-10-03
976.16SArchBac	Lb_Lh	Day.2	Lb_Lh.Day.2	2015-10-04
977.16SArchBac	Lb_Lh	Day.2	Lb_Lh.Day.2	2015-10-04
978.16SArchBac	Lb_Lh	Day.2	Lb_Lh.Day.2	2015-10-04
981.16SArchBac	Lb_Lh	Day.4	Lb_Lh.Day.4	2015-10-06
982.16SArchBac	Lb_Lh	Day.4	Lb_Lh.Day.4	2015-10-06
983.16SArchBac	Lb_Lh	Day.4	Lb_Lh.Day.4	2015-10-06
986.16SArchBac	Lb_Lh	Day.8	Lb_Lh.Day.8	2015-10-10
987.16SArchBac	Lb_Lh	Day.8	Lb_Lh.Day.8	2015-10-10
988.16SArchBac	Lb_Lh	Day.8	Lb_Lh.Day.8	2015-10-10
991.16SArchBac	Lb_Lh	Day.16	Lb_Lh.Day.16	2015-10-18
992.16SArchBac	Lb_Lh	Day.16	Lb_Lh.Day.16	2015-10-18
993.16SArchBac	Lb_Lh	Day.16	Lb_Lh.Day.16	2015-10-18
996.16SArchBac	Lb_Lh	Day.32	Lb_Lh.Day.32	2015-11-03
997.16SArchBac	Lb_Lh	Day.32	Lb_Lh.Day.32	2015-11-03
998.16SArchBac	Lb_Lh	Day.32	Lb_Lh.Day.32	2015-11-03
1001.16SArchBac	Lb_Lh	Day.64	Lb_Lh.Day.64	2015-12-05
1002.16SArchBac	Lb_Lh	Day.64	Lb_Lh.Day.64	2015-12-05
1003.16SArchBac	Lb_Lh	Day.64	Lb_Lh.Day.64	2015-12-05
